batch_size_frames,count,frequency,frequency_percent
258,22,9.54430291882e-05,0.00954430292
259,20,8.67663901711e-05,0.00867663902
260,33,0.000143164543782,0.0143164544
261,20,8.67663901711e-05,0.00867663902
262,33,0.000143164543782,0.0143164544
263,36,0.000156179502308,0.0156179502
264,42,0.000182209419359,0.0182209419
265,28,0.00012147294624,0.0121472946
266,30,0.000130149585257,0.0130149585
267,39,0.000169194460834,0.0169194461
268,33,0.000143164543782,0.0143164544
269,32,0.000138826224274,0.0138826224
270,36,0.000156179502308,0.0156179502
271,37,0.000160517821817,0.0160517822
272,47,0.000203901016902,0.0203901017
273,67,0.000290667407073,0.0290667407
274,52,0.000225592614445,0.0225592614
275,96,0.000416478672821,0.0416478673
276,68,0.000295005726582,0.0295005727
277,97,0.00042081699233,0.0420816992
278,80,0.000347065560684,0.0347065561
279,81,0.000351403880193,0.035140388
280,44,0.000190886058376,0.0190886058
281,51,0.000221254294936,0.0221254295
282,38,0.000164856141325,0.0164856141
283,47,0.000203901016902,0.0203901017
284,42,0.000182209419359,0.0182209419
285,39,0.000169194460834,0.0169194461
286,52,0.000225592614445,0.0225592614
287,42,0.000182209419359,0.0182209419
288,50,0.000216915975428,0.0216915975
289,39,0.000169194460834,0.0169194461
290,50,0.000216915975428,0.0216915975
291,39,0.000169194460834,0.0169194461
292,34,0.000147502863291,0.0147502863
293,45,0.000195224377885,0.0195224378
294,25,0.000108457987714,0.0108457988
295,34,0.000147502863291,0.0147502863
296,29,0.000125811265748,0.0125811266
297,26,0.000112796307222,0.0112796307
298,21,9.11047096797e-05,0.00911047097
299,25,0.000108457987714,0.0108457988
300,22,9.54430291882e-05,0.00954430292
301,15,6.50747926283e-05,0.00650747926
302,18,7.8089751154e-05,0.00780897512
303,9,3.9044875577e-05,0.00390448756
304,13,5.63981536112e-05,0.00563981536
305,23,9.97813486968e-05,0.00997813487
306,15,6.50747926283e-05,0.00650747926
307,22,9.54430291882e-05,0.00954430292
308,20,8.67663901711e-05,0.00867663902
309,19,8.24280706625e-05,0.00824280707
310,20,8.67663901711e-05,0.00867663902
311,20,8.67663901711e-05,0.00867663902
312,33,0.000143164543782,0.0143164544
313,19,8.24280706625e-05,0.00824280707
314,26,0.000112796307222,0.0112796307
315,25,0.000108457987714,0.0108457988
316,35,0.000151841182799,0.0151841183
317,37,0.000160517821817,0.0160517822
318,28,0.00012147294624,0.0121472946
319,24,0.000104119668205,0.0104119668
320,31,0.000134487904765,0.0134487905
321,31,0.000134487904765,0.0134487905
322,31,0.000134487904765,0.0134487905
323,39,0.000169194460834,0.0169194461
324,44,0.000190886058376,0.0190886058
325,22,9.54430291882e-05,0.00954430292
326,30,0.000130149585257,0.0130149585
327,39,0.000169194460834,0.0169194461
328,24,0.000104119668205,0.0104119668
329,31,0.000134487904765,0.0134487905
330,34,0.000147502863291,0.0147502863
331,41,0.000177871099851,0.01778711
332,39,0.000169194460834,0.0169194461
333,37,0.000160517821817,0.0160517822
334,45,0.000195224377885,0.0195224378
335,68,0.000295005726582,0.0295005727
336,59,0.000255960851005,0.0255960851
337,62,0.00026897580953,0.026897581
338,52,0.000225592614445,0.0225592614
339,38,0.000164856141325,0.0164856141
340,41,0.000177871099851,0.01778711
341,27,0.000117134626731,0.0117134627
342,34,0.000147502863291,0.0147502863
343,32,0.000138826224274,0.0138826224
344,33,0.000143164543782,0.0143164544
345,26,0.000112796307222,0.0112796307
346,31,0.000134487904765,0.0134487905
347,27,0.000117134626731,0.0117134627
348,28,0.00012147294624,0.0121472946
349,34,0.000147502863291,0.0147502863
350,39,0.000169194460834,0.0169194461
351,34,0.000147502863291,0.0147502863
352,30,0.000130149585257,0.0130149585
353,28,0.00012147294624,0.0121472946
354,40,0.000173532780342,0.017353278
355,31,0.000134487904765,0.0134487905
356,39,0.000169194460834,0.0169194461
357,34,0.000147502863291,0.0147502863
358,33,0.000143164543782,0.0143164544
359,40,0.000173532780342,0.017353278
360,23,9.97813486968e-05,0.00997813487
361,24,0.000104119668205,0.0104119668
362,24,0.000104119668205,0.0104119668
363,36,0.000156179502308,0.0156179502
364,30,0.000130149585257,0.0130149585
365,31,0.000134487904765,0.0134487905
366,25,0.000108457987714,0.0108457988
367,33,0.000143164543782,0.0143164544
368,26,0.000112796307222,0.0112796307
369,25,0.000108457987714,0.0108457988
370,24,0.000104119668205,0.0104119668
371,23,9.97813486968e-05,0.00997813487
372,20,8.67663901711e-05,0.00867663902
373,25,0.000108457987714,0.0108457988
374,28,0.00012147294624,0.0121472946
375,27,0.000117134626731,0.0117134627
376,23,9.97813486968e-05,0.00997813487
377,23,9.97813486968e-05,0.00997813487
378,20,8.67663901711e-05,0.00867663902
379,22,9.54430291882e-05,0.00954430292
380,30,0.000130149585257,0.0130149585
381,19,8.24280706625e-05,0.00824280707
382,32,0.000138826224274,0.0138826224
383,19,8.24280706625e-05,0.00824280707
384,29,0.000125811265748,0.0125811266
385,30,0.000130149585257,0.0130149585
386,30,0.000130149585257,0.0130149585
387,31,0.000134487904765,0.0134487905
388,19,8.24280706625e-05,0.00824280707
389,18,7.8089751154e-05,0.00780897512
390,27,0.000117134626731,0.0117134627
391,23,9.97813486968e-05,0.00997813487
392,23,9.97813486968e-05,0.00997813487
393,27,0.000117134626731,0.0117134627
394,24,0.000104119668205,0.0104119668
395,30,0.000130149585257,0.0130149585
396,30,0.000130149585257,0.0130149585
397,35,0.000151841182799,0.0151841183
398,31,0.000134487904765,0.0134487905
399,30,0.000130149585257,0.0130149585
400,41,0.000177871099851,0.01778711
401,34,0.000147502863291,0.0147502863
402,50,0.000216915975428,0.0216915975
403,36,0.000156179502308,0.0156179502
404,40,0.000173532780342,0.017353278
405,55,0.000238607572971,0.0238607573
406,59,0.000255960851005,0.0255960851
407,48,0.000208239336411,0.0208239336
408,52,0.000225592614445,0.0225592614
409,47,0.000203901016902,0.0203901017
410,41,0.000177871099851,0.01778711
411,30,0.000130149585257,0.0130149585
412,37,0.000160517821817,0.0160517822
413,29,0.000125811265748,0.0125811266
414,38,0.000164856141325,0.0164856141
415,33,0.000143164543782,0.0143164544
416,48,0.000208239336411,0.0208239336
417,28,0.00012147294624,0.0121472946
418,37,0.000160517821817,0.0160517822
419,41,0.000177871099851,0.01778711
420,39,0.000169194460834,0.0169194461
421,32,0.000138826224274,0.0138826224
422,42,0.000182209419359,0.0182209419
423,23,9.97813486968e-05,0.00997813487
424,51,0.000221254294936,0.0221254295
425,42,0.000182209419359,0.0182209419
426,41,0.000177871099851,0.01778711
427,37,0.000160517821817,0.0160517822
428,68,0.000295005726582,0.0295005727
429,67,0.000290667407073,0.0290667407
430,78,0.000338388921667,0.0338388922
431,86,0.000373095477736,0.0373095478
432,73,0.000316697324125,0.0316697324
433,54,0.000234269253462,0.0234269253
434,60,0.000260299170513,0.0260299171
435,60,0.000260299170513,0.0260299171
436,57,0.000247284211988,0.0247284212
437,72,0.000312359004616,0.0312359005
438,68,0.000295005726582,0.0295005727
439,57,0.000247284211988,0.0247284212
440,59,0.000255960851005,0.0255960851
441,48,0.000208239336411,0.0208239336
442,61,0.000264637490022,0.026463749
443,60,0.000260299170513,0.0260299171
444,65,0.000281990768056,0.0281990768
445,87,0.000377433797244,0.0377433797
446,83,0.00036008051921,0.0360080519
447,77,0.000334050602159,0.0334050602
448,90,0.00039044875577,0.0390448756
449,82,0.000355742199702,0.03557422
450,94,0.000407802033804,0.0407802034
451,102,0.000442508589873,0.044250859
452,107,0.000464200187415,0.0464200187
453,131,0.000568319855621,0.0568319856
454,139,0.000603026411689,0.0603026412
455,142,0.000616041370215,0.061604137
456,211,0.000915385416305,0.0915385416
457,216,0.000937077013848,0.0937077014
458,152,0.0006594245653,0.0659424565
459,133,0.000576996494638,0.0576996495
460,158,0.000685454482352,0.0685454482
461,91,0.000394787075279,0.0394787075
462,90,0.00039044875577,0.0390448756
463,88,0.000381772116753,0.0381772117
464,111,0.00048155346545,0.0481553465
465,200,0.000867663901711,0.0867663902
466,173,0.00075052927498,0.0750529275
467,163,0.000707146079894,0.070714608
468,156,0.000676777843335,0.0676777843
469,159,0.00068979280186,0.0689792802
470,146,0.000633394648249,0.0633394648
471,130,0.000563981536112,0.0563981536
472,133,0.000576996494638,0.0576996495
473,172,0.000746190955471,0.0746190955
474,137,0.000594349772672,0.0594349773
475,99,0.000429493631347,0.0429493631
476,86,0.000373095477736,0.0373095478
477,78,0.000338388921667,0.0338388922
478,85,0.000368757158227,0.0368757158
479,83,0.00036008051921,0.0360080519
480,84,0.000364418838719,0.0364418839
481,104,0.00045118522889,0.0451185229
482,85,0.000368757158227,0.0368757158
483,103,0.000446846909381,0.0446846909
484,124,0.000537951619061,0.0537951619
485,129,0.000559643216604,0.0559643217
486,132,0.000572658175129,0.0572658175
487,145,0.00062905632874,0.0629056329
488,138,0.000598688092181,0.0598688092
489,161,0.000698469440877,0.0698469441
490,190,0.000824280706625,0.0824280707
491,197,0.000854648943185,0.0854648943
492,185,0.000802589109083,0.0802589109
493,177,0.000767882553014,0.0767882553
494,161,0.000698469440877,0.0698469441
495,140,0.000607364731198,0.0607364731
496,140,0.000607364731198,0.0607364731
497,140,0.000607364731198,0.0607364731
498,141,0.000611703050706,0.0611703051
499,126,0.000546628258078,0.0546628258
500,139,0.000603026411689,0.0603026412
501,137,0.000594349772672,0.0594349773
502,150,0.000650747926283,0.0650747926
503,149,0.000646409606775,0.0646409607
504,146,0.000633394648249,0.0633394648
505,137,0.000594349772672,0.0594349773
506,163,0.000707146079894,0.070714608
507,162,0.000702807760386,0.070280776
508,138,0.000598688092181,0.0598688092
509,175,0.000759205913997,0.0759205914
510,211,0.000915385416305,0.0915385416
511,167,0.000724499357929,0.0724499358
512,3816,0.0165550272446,1.65550272
513,163,0.000707146079894,0.070714608
514,191,0.000828619026134,0.0828619026
515,277,0.00120171450387,0.12017145
516,382,0.00165723805227,0.165723805
517,460,0.00199562697394,0.199562697
518,451,0.00195658209836,0.19565821
519,354,0.00153576510603,0.153576511
520,337,0.00146201367438,0.146201367
521,355,0.00154010342554,0.154010343
522,473,0.00205202512755,0.205202513
523,629,0.00272880297088,0.272880297
524,846,0.00367021830424,0.36702183
525,1162,0.00504112726894,0.504112727
526,1263,0.00547929753931,0.547929754
527,1292,0.00560510880505,0.560510881
528,1216,0.0052753965224,0.527539652
529,1146,0.0049717141568,0.497171416
530,961,0.00416912504772,0.416912505
531,794,0.00344462568979,0.344462569
532,711,0.00308454517058,0.308454517
533,629,0.00272880297088,0.272880297
534,571,0.00247718043939,0.247718044
535,534,0.00231666261757,0.231666262
536,474,0.00205636344706,0.205636345
537,466,0.00202165689099,0.202165689
538,454,0.00196959705688,0.196959706
539,506,0.00219518967133,0.219518967
540,493,0.00213879151772,0.213879152
541,501,0.00217349807379,0.217349807
542,498,0.00216048311526,0.216048312
543,459,0.00199128865443,0.199128865
544,435,0.00188716898622,0.188716899
545,452,0.00196092041787,0.196092042
546,389,0.00168760628883,0.168760629
547,414,0.00179606427654,0.179606428
548,467,0.0020259952105,0.202599521
549,431,0.00186981570819,0.186981571
550,448,0.00194356713983,0.194356714
551,395,0.00171363620588,0.171363621
552,409,0.001774372679,0.177437268
553,352,0.00152708846701,0.152708847
554,327,0.0014186304793,0.141863048
555,322,0.00139693888175,0.139693888
556,336,0.00145767535487,0.145767535
557,347,0.00150539686947,0.150539687
558,305,0.00132318745011,0.132318745
559,321,0.00139260056225,0.139260056
560,306,0.00132752576962,0.132752577
561,232,0.00100649012598,0.100649013
562,251,0.00108891819665,0.10889182
563,212,0.000919723735814,0.0919723736
564,212,0.000919723735814,0.0919723736
565,208,0.000902370457779,0.0902370458
566,201,0.00087200222122,0.0872002221
567,211,0.000915385416305,0.0915385416
568,253,0.00109759483566,0.109759484
569,235,0.00101950508451,0.101950508
570,239,0.00103685836254,0.103685836
571,242,0.00104987332107,0.104987332
572,208,0.000902370457779,0.0902370458
573,200,0.000867663901711,0.0867663902
574,245,0.0010628882796,0.106288828
575,241,0.00104553500156,0.1045535
576,214,0.000928400374831,0.0928400375
577,211,0.000915385416305,0.0915385416
578,197,0.000854648943185,0.0854648943
579,239,0.00103685836254,0.103685836
580,207,0.000898032138271,0.0898032138
581,199,0.000863325582202,0.0863325582
582,205,0.000889355499254,0.0889355499
583,223,0.000967445250408,0.096744525
584,192,0.000832957345643,0.0832957346
585,263,0.00114097803075,0.114097803
586,248,0.00107590323812,0.107590324
587,297,0.00128848089404,0.128848089
588,275,0.00119303786485,0.119303786
589,309,0.00134054072814,0.134054073
590,279,0.00121039114289,0.121039114
591,301,0.00130583417208,0.130583417
592,274,0.00118869954534,0.118869955
593,273,0.00118436122584,0.118436123
594,252,0.00109325651616,0.109325652
595,257,0.0011149481137,0.111494811
596,203,0.000880678860237,0.088067886
597,250,0.00108457987714,0.108457988
598,246,0.0010672265991,0.10672266
599,255,0.00110627147468,0.110627147
600,225,0.000976121889425,0.0976121889
601,234,0.001015166765,0.101516677
602,256,0.00111060979419,0.111060979
603,245,0.0010628882796,0.106288828
604,284,0.00123208274043,0.123208274
605,239,0.00103685836254,0.103685836
606,294,0.00127546593552,0.127546594
607,281,0.0012190677819,0.121906778
608,267,0.00115833130878,0.115833131
609,292,0.0012667892965,0.12667893
610,309,0.00134054072814,0.134054073
611,289,0.00125377433797,0.125377434
612,307,0.00133186408913,0.133186409
613,296,0.00128414257453,0.128414257
614,294,0.00127546593552,0.127546594
615,315,0.00136657064519,0.136657065
616,334,0.00144899871586,0.144899872
617,280,0.0012147294624,0.121472946
618,286,0.00124075937945,0.124075938
619,297,0.00128848089404,0.128848089
620,284,0.00123208274043,0.123208274
621,295,0.00127980425502,0.127980426
622,259,0.00112362475272,0.112362475
623,202,0.000876340540728,0.0876340541
624,221,0.000958768611391,0.0958768611
625,265,0.00114965466977,0.114965467
626,202,0.000876340540728,0.0876340541
627,214,0.000928400374831,0.0928400375
628,207,0.000898032138271,0.0898032138
629,230,0.000997813486968,0.0997813487
630,216,0.000937077013848,0.0937077014
631,197,0.000854648943185,0.0854648943
632,233,0.00101082844549,0.101082845
633,205,0.000889355499254,0.0889355499
634,202,0.000876340540728,0.0876340541
635,211,0.000915385416305,0.0915385416
636,203,0.000880678860237,0.088067886
637,194,0.00084163398466,0.0841633985
638,209,0.000906708777288,0.0906708777
639,199,0.000863325582202,0.0863325582
640,197,0.000854648943185,0.0854648943
641,207,0.000898032138271,0.0898032138
642,233,0.00101082844549,0.101082845
643,233,0.00101082844549,0.101082845
644,237,0.00102818172353,0.102818172
645,216,0.000937077013848,0.0937077014
646,225,0.000976121889425,0.0976121889
647,221,0.000958768611391,0.0958768611
648,205,0.000889355499254,0.0889355499
649,204,0.000885017179745,0.088501718
650,212,0.000919723735814,0.0919723736
651,190,0.000824280706625,0.0824280707
652,200,0.000867663901711,0.0867663902
653,195,0.000845972304168,0.0845972304
654,199,0.000863325582202,0.0863325582
655,208,0.000902370457779,0.0902370458
656,207,0.000898032138271,0.0898032138
657,196,0.000850310623677,0.0850310624
658,178,0.000772220872523,0.0772220873
659,227,0.000984798528442,0.0984798528
660,222,0.000963106930899,0.0963106931
661,188,0.000815604067608,0.0815604068
662,186,0.000806927428591,0.0806927429
663,222,0.000963106930899,0.0963106931
664,176,0.000763544233506,0.0763544234
665,163,0.000707146079894,0.070714608
666,148,0.000642071287266,0.0642071287
667,163,0.000707146079894,0.070714608
668,161,0.000698469440877,0.0698469441
669,166,0.00072016103842,0.0720161038
670,156,0.000676777843335,0.0676777843
671,195,0.000845972304168,0.0845972304
672,225,0.000976121889425,0.0976121889
673,184,0.000798250789574,0.079825079
674,203,0.000880678860237,0.088067886
675,180,0.00078089751154,0.0780897512
676,172,0.000746190955471,0.0746190955
677,162,0.000702807760386,0.070280776
678,178,0.000772220872523,0.0772220873
679,171,0.000741852635963,0.0741852636
680,175,0.000759205913997,0.0759205914
681,223,0.000967445250408,0.096744525
682,1584,0.00687189810155,0.68718981
683,251,0.00108891819665,0.10889182
684,150,0.000650747926283,0.0650747926
685,172,0.000746190955471,0.0746190955
686,185,0.000802589109083,0.0802589109
687,181,0.000785235831048,0.0785235831
688,137,0.000594349772672,0.0594349773
689,138,0.000598688092181,0.0598688092
690,102,0.000442508589873,0.044250859
691,108,0.000468538506924,0.0468538507
692,126,0.000546628258078,0.0546628258
693,163,0.000707146079894,0.070714608
694,137,0.000594349772672,0.0594349773
695,129,0.000559643216604,0.0559643217
696,148,0.000642071287266,0.0642071287
697,107,0.000464200187415,0.0464200187
698,98,0.000425155311838,0.0425155312
699,105,0.000455523548398,0.0455523548
700,105,0.000455523548398,0.0455523548
701,79,0.000342727241176,0.0342727241
702,92,0.000399125394787,0.0399125395
703,126,0.000546628258078,0.0546628258
704,157,0.000681116162843,0.0681116163
705,154,0.000668101204317,0.0668101204
706,114,0.000494568423975,0.0494568424
707,130,0.000563981536112,0.0563981536
708,131,0.000568319855621,0.0568319856
709,117,0.000507583382501,0.0507583383
710,93,0.000403463714296,0.0403463714
711,97,0.00042081699233,0.0420816992
712,104,0.00045118522889,0.0451185229
713,93,0.000403463714296,0.0403463714
714,89,0.000386110436261,0.0386110436
715,115,0.000498906743484,0.0498906743
716,117,0.000507583382501,0.0507583383
717,110,0.000477215145941,0.0477215146
718,105,0.000455523548398,0.0455523548
719,121,0.000524936660535,0.0524936661
720,127,0.000550966577587,0.0550966578
721,98,0.000425155311838,0.0425155312
722,130,0.000563981536112,0.0563981536
723,111,0.00048155346545,0.0481553465
724,109,0.000472876826433,0.0472876826
725,95,0.000412140353313,0.0412140353
726,130,0.000563981536112,0.0563981536
727,113,0.000490230104467,0.0490230104
728,99,0.000429493631347,0.0429493631
729,103,0.000446846909381,0.0446846909
730,78,0.000338388921667,0.0338388922
731,99,0.000429493631347,0.0429493631
732,98,0.000425155311838,0.0425155312
733,90,0.00039044875577,0.0390448756
734,88,0.000381772116753,0.0381772117
735,115,0.000498906743484,0.0498906743
736,83,0.00036008051921,0.0360080519
737,91,0.000394787075279,0.0394787075
738,83,0.00036008051921,0.0360080519
739,115,0.000498906743484,0.0498906743
740,118,0.00051192170201,0.0511921702
741,116,0.000503245062992,0.0503245063
742,121,0.000524936660535,0.0524936661
743,120,0.000520598341027,0.0520598341
744,308,0.00133620240863,0.133620241
745,128,0.000555304897095,0.0555304897
746,122,0.000529274980044,0.052927498
747,106,0.000459861867907,0.0459861868
748,108,0.000468538506924,0.0468538507
749,111,0.00048155346545,0.0481553465
750,110,0.000477215145941,0.0477215146
751,111,0.00048155346545,0.0481553465
752,117,0.000507583382501,0.0507583383
753,103,0.000446846909381,0.0446846909
754,100,0.000433831950856,0.0433831951
755,101,0.000438170270364,0.043817027
756,97,0.00042081699233,0.0420816992
757,70,0.000303682365599,0.0303682366
758,84,0.000364418838719,0.0364418839
759,79,0.000342727241176,0.0342727241
760,93,0.000403463714296,0.0403463714
761,75,0.000325373963142,0.0325373963
762,99,0.000429493631347,0.0429493631
763,97,0.00042081699233,0.0420816992
764,97,0.00042081699233,0.0420816992
765,110,0.000477215145941,0.0477215146
766,87,0.000377433797244,0.0377433797
767,121,0.000524936660535,0.0524936661
768,119,0.000516260021518,0.0516260022
769,92,0.000399125394787,0.0399125395
770,103,0.000446846909381,0.0446846909
771,138,0.000598688092181,0.0598688092
772,77,0.000334050602159,0.0334050602
773,97,0.00042081699233,0.0420816992
774,113,0.000490230104467,0.0490230104
775,92,0.000399125394787,0.0399125395
776,106,0.000459861867907,0.0459861868
777,115,0.000498906743484,0.0498906743
778,82,0.000355742199702,0.03557422
779,94,0.000407802033804,0.0407802034
780,101,0.000438170270364,0.043817027
781,71,0.000308020685107,0.0308020685
782,75,0.000325373963142,0.0325373963
783,86,0.000373095477736,0.0373095478
784,69,0.00029934404609,0.0299344046
785,76,0.00032971228265,0.0329712283
786,62,0.00026897580953,0.026897581
787,44,0.000190886058376,0.0190886058
788,65,0.000281990768056,0.0281990768
789,47,0.000203901016902,0.0203901017
790,59,0.000255960851005,0.0255960851
791,44,0.000190886058376,0.0190886058
792,52,0.000225592614445,0.0225592614
793,46,0.000199562697394,0.0199562697
794,62,0.00026897580953,0.026897581
795,58,0.000251622531496,0.0251622531
796,71,0.000308020685107,0.0308020685
797,78,0.000338388921667,0.0338388922
798,76,0.00032971228265,0.0329712283
799,47,0.000203901016902,0.0203901017
800,58,0.000251622531496,0.0251622531
801,44,0.000190886058376,0.0190886058
802,42,0.000182209419359,0.0182209419
803,60,0.000260299170513,0.0260299171
804,56,0.000242945892479,0.0242945892
805,48,0.000208239336411,0.0208239336
806,51,0.000221254294936,0.0221254295
807,57,0.000247284211988,0.0247284212
808,68,0.000295005726582,0.0295005727
809,78,0.000338388921667,0.0338388922
810,62,0.00026897580953,0.026897581
811,68,0.000295005726582,0.0295005727
812,51,0.000221254294936,0.0221254295
813,78,0.000338388921667,0.0338388922
814,109,0.000472876826433,0.0472876826
815,75,0.000325373963142,0.0325373963
816,39,0.000169194460834,0.0169194461
817,39,0.000169194460834,0.0169194461
818,34,0.000147502863291,0.0147502863
819,4772,0.0207024606948,2.07024607
820,27,0.000117134626731,0.0117134627
821,33,0.000143164543782,0.0143164544
822,33,0.000143164543782,0.0143164544
823,25,0.000108457987714,0.0108457988
824,21,9.11047096797e-05,0.00911047097
825,24,0.000104119668205,0.0104119668
826,26,0.000112796307222,0.0112796307
827,29,0.000125811265748,0.0125811266
828,26,0.000112796307222,0.0112796307
829,25,0.000108457987714,0.0108457988
830,29,0.000125811265748,0.0125811266
831,11,4.77215145941e-05,0.00477215146
832,23,9.97813486968e-05,0.00997813487
833,20,8.67663901711e-05,0.00867663902
834,12,5.20598341027e-05,0.00520598341
835,22,9.54430291882e-05,0.00954430292
836,20,8.67663901711e-05,0.00867663902
837,10,4.33831950856e-05,0.00433831951
838,20,8.67663901711e-05,0.00867663902
839,17,7.37514316454e-05,0.00737514316
840,11,4.77215145941e-05,0.00477215146
841,15,6.50747926283e-05,0.00650747926
842,20,8.67663901711e-05,0.00867663902
843,16,6.94131121369e-05,0.00694131121
844,24,0.000104119668205,0.0104119668
845,25,0.000108457987714,0.0108457988
846,33,0.000143164543782,0.0143164544
847,28,0.00012147294624,0.0121472946
848,23,9.97813486968e-05,0.00997813487
849,36,0.000156179502308,0.0156179502
850,34,0.000147502863291,0.0147502863
851,24,0.000104119668205,0.0104119668
852,43,0.000186547738868,0.0186547739
853,29,0.000125811265748,0.0125811266
854,25,0.000108457987714,0.0108457988
855,20,8.67663901711e-05,0.00867663902
