batch_size_frames,count,frequency,frequency_percent
561,11,9.5564088753e-05,0.00955640888
562,17,0.000147689955346,0.0147689955
563,11,9.5564088753e-05,0.00955640888
564,19,0.00016506524421,0.0165065244
565,9,7.81887998888e-05,0.00781887999
566,18,0.000156377599778,0.01563776
567,8,6.95011554567e-05,0.00695011555
568,15,0.000130314666481,0.0130314666
569,11,9.5564088753e-05,0.00955640888
570,14,0.000121627022049,0.0121627022
571,14,0.000121627022049,0.0121627022
572,13,0.000112939377617,0.0112939378
573,13,0.000112939377617,0.0112939378
574,11,9.5564088753e-05,0.00955640888
575,14,0.000121627022049,0.0121627022
576,13,0.000112939377617,0.0112939378
577,13,0.000112939377617,0.0112939378
578,14,0.000121627022049,0.0121627022
579,12,0.000104251733185,0.0104251733
580,8,6.95011554567e-05,0.00695011555
581,11,9.5564088753e-05,0.00955640888
582,15,0.000130314666481,0.0130314666
583,6,5.21258665925e-05,0.00521258666
584,5,4.34382221604e-05,0.00434382222
585,14,0.000121627022049,0.0121627022
586,17,0.000147689955346,0.0147689955
587,9,7.81887998888e-05,0.00781887999
588,8,6.95011554567e-05,0.00695011555
589,8,6.95011554567e-05,0.00695011555
590,9,7.81887998888e-05,0.00781887999
591,5,4.34382221604e-05,0.00434382222
592,9,7.81887998888e-05,0.00781887999
593,7,6.08135110246e-05,0.0060813511
594,4,3.47505777284e-05,0.00347505777
595,4,3.47505777284e-05,0.00347505777
596,6,5.21258665925e-05,0.00521258666
597,5,4.34382221604e-05,0.00434382222
598,4,3.47505777284e-05,0.00347505777
599,5,4.34382221604e-05,0.00434382222
600,2,1.73752888642e-05,0.00173752889
601,2,1.73752888642e-05,0.00173752889
602,4,3.47505777284e-05,0.00347505777
603,4,3.47505777284e-05,0.00347505777
604,7,6.08135110246e-05,0.0060813511
605,5,4.34382221604e-05,0.00434382222
606,4,3.47505777284e-05,0.00347505777
607,7,6.08135110246e-05,0.0060813511
608,2,1.73752888642e-05,0.00173752889
609,2,1.73752888642e-05,0.00173752889
610,2,1.73752888642e-05,0.00173752889
611,4,3.47505777284e-05,0.00347505777
612,2,1.73752888642e-05,0.00173752889
613,2,1.73752888642e-05,0.00173752889
614,3,2.60629332963e-05,0.00260629333
615,4,3.47505777284e-05,0.00347505777
616,2,1.73752888642e-05,0.00173752889
617,7,6.08135110246e-05,0.0060813511
618,2,1.73752888642e-05,0.00173752889
619,4,3.47505777284e-05,0.00347505777
620,3,2.60629332963e-05,0.00260629333
621,2,1.73752888642e-05,0.00173752889
622,3,2.60629332963e-05,0.00260629333
623,2,1.73752888642e-05,0.00173752889
624,5,4.34382221604e-05,0.00434382222
625,3,2.60629332963e-05,0.00260629333
626,4,3.47505777284e-05,0.00347505777
627,3,2.60629332963e-05,0.00260629333
628,6,5.21258665925e-05,0.00521258666
629,4,3.47505777284e-05,0.00347505777
630,3,2.60629332963e-05,0.00260629333
631,6,5.21258665925e-05,0.00521258666
632,8,6.95011554567e-05,0.00695011555
633,6,5.21258665925e-05,0.00521258666
634,10,8.68764443209e-05,0.00868764443
635,5,4.34382221604e-05,0.00434382222
636,7,6.08135110246e-05,0.0060813511
637,11,9.5564088753e-05,0.00955640888
638,12,0.000104251733185,0.0104251733
639,9,7.81887998888e-05,0.00781887999
640,6,5.21258665925e-05,0.00521258666
641,10,8.68764443209e-05,0.00868764443
642,7,6.08135110246e-05,0.0060813511
643,7,6.08135110246e-05,0.0060813511
644,10,8.68764443209e-05,0.00868764443
645,5,4.34382221604e-05,0.00434382222
646,11,9.5564088753e-05,0.00955640888
647,11,9.5564088753e-05,0.00955640888
648,11,9.5564088753e-05,0.00955640888
649,7,6.08135110246e-05,0.0060813511
650,8,6.95011554567e-05,0.00695011555
651,11,9.5564088753e-05,0.00955640888
652,16,0.000139002310913,0.0139002311
653,7,6.08135110246e-05,0.0060813511
654,10,8.68764443209e-05,0.00868764443
655,11,9.5564088753e-05,0.00955640888
656,9,7.81887998888e-05,0.00781887999
657,15,0.000130314666481,0.0130314666
658,8,6.95011554567e-05,0.00695011555
659,3,2.60629332963e-05,0.00260629333
660,4,3.47505777284e-05,0.00347505777
661,12,0.000104251733185,0.0104251733
662,5,4.34382221604e-05,0.00434382222
663,4,3.47505777284e-05,0.00347505777
664,8,6.95011554567e-05,0.00695011555
665,3,2.60629332963e-05,0.00260629333
666,12,0.000104251733185,0.0104251733
667,14,0.000121627022049,0.0121627022
668,5,4.34382221604e-05,0.00434382222
669,16,0.000139002310913,0.0139002311
670,14,0.000121627022049,0.0121627022
671,18,0.000156377599778,0.01563776
672,24,0.00020850346637,0.0208503466
673,11,9.5564088753e-05,0.00955640888
674,17,0.000147689955346,0.0147689955
675,20,0.000173752888642,0.0173752889
676,10,8.68764443209e-05,0.00868764443
677,12,0.000104251733185,0.0104251733
678,9,7.81887998888e-05,0.00781887999
679,7,6.08135110246e-05,0.0060813511
680,6,5.21258665925e-05,0.00521258666
681,11,9.5564088753e-05,0.00955640888
682,5,4.34382221604e-05,0.00434382222
683,10,8.68764443209e-05,0.00868764443
684,9,7.81887998888e-05,0.00781887999
685,7,6.08135110246e-05,0.0060813511
686,7,6.08135110246e-05,0.0060813511
687,4,3.47505777284e-05,0.00347505777
688,6,5.21258665925e-05,0.00521258666
689,10,8.68764443209e-05,0.00868764443
690,8,6.95011554567e-05,0.00695011555
691,12,0.000104251733185,0.0104251733
692,13,0.000112939377617,0.0112939378
693,10,8.68764443209e-05,0.00868764443
694,7,6.08135110246e-05,0.0060813511
695,11,9.5564088753e-05,0.00955640888
696,10,8.68764443209e-05,0.00868764443
697,7,6.08135110246e-05,0.0060813511
698,2,1.73752888642e-05,0.00173752889
699,13,0.000112939377617,0.0112939378
700,8,6.95011554567e-05,0.00695011555
701,7,6.08135110246e-05,0.0060813511
702,10,8.68764443209e-05,0.00868764443
703,4,3.47505777284e-05,0.00347505777
704,6,5.21258665925e-05,0.00521258666
705,8,6.95011554567e-05,0.00695011555
706,5,4.34382221604e-05,0.00434382222
707,8,6.95011554567e-05,0.00695011555
708,8,6.95011554567e-05,0.00695011555
709,9,7.81887998888e-05,0.00781887999
710,8,6.95011554567e-05,0.00695011555
711,4,3.47505777284e-05,0.00347505777
712,12,0.000104251733185,0.0104251733
713,10,8.68764443209e-05,0.00868764443
714,10,8.68764443209e-05,0.00868764443
715,5,4.34382221604e-05,0.00434382222
716,7,6.08135110246e-05,0.0060813511
717,6,5.21258665925e-05,0.00521258666
718,10,8.68764443209e-05,0.00868764443
719,6,5.21258665925e-05,0.00521258666
720,11,9.5564088753e-05,0.00955640888
721,13,0.000112939377617,0.0112939378
722,5,4.34382221604e-05,0.00434382222
723,11,9.5564088753e-05,0.00955640888
724,5,4.34382221604e-05,0.00434382222
725,6,5.21258665925e-05,0.00521258666
726,8,6.95011554567e-05,0.00695011555
727,8,6.95011554567e-05,0.00695011555
728,8,6.95011554567e-05,0.00695011555
729,10,8.68764443209e-05,0.00868764443
730,16,0.000139002310913,0.0139002311
731,5,4.34382221604e-05,0.00434382222
732,4,3.47505777284e-05,0.00347505777
733,7,6.08135110246e-05,0.0060813511
734,9,7.81887998888e-05,0.00781887999
735,8,6.95011554567e-05,0.00695011555
736,10,8.68764443209e-05,0.00868764443
737,8,6.95011554567e-05,0.00695011555
738,6,5.21258665925e-05,0.00521258666
739,9,7.81887998888e-05,0.00781887999
740,7,6.08135110246e-05,0.0060813511
741,7,6.08135110246e-05,0.0060813511
742,2,1.73752888642e-05,0.00173752889
743,5,4.34382221604e-05,0.00434382222
744,11,9.5564088753e-05,0.00955640888
745,6,5.21258665925e-05,0.00521258666
746,5,4.34382221604e-05,0.00434382222
747,9,7.81887998888e-05,0.00781887999
748,7,6.08135110246e-05,0.0060813511
749,7,6.08135110246e-05,0.0060813511
750,5,4.34382221604e-05,0.00434382222
751,8,6.95011554567e-05,0.00695011555
752,3,2.60629332963e-05,0.00260629333
753,4,3.47505777284e-05,0.00347505777
754,2,1.73752888642e-05,0.00173752889
755,5,4.34382221604e-05,0.00434382222
756,5,4.34382221604e-05,0.00434382222
757,4,3.47505777284e-05,0.00347505777
758,5,4.34382221604e-05,0.00434382222
759,4,3.47505777284e-05,0.00347505777
760,6,5.21258665925e-05,0.00521258666
761,7,6.08135110246e-05,0.0060813511
762,4,3.47505777284e-05,0.00347505777
763,6,5.21258665925e-05,0.00521258666
764,2,1.73752888642e-05,0.00173752889
765,4,3.47505777284e-05,0.00347505777
766,7,6.08135110246e-05,0.0060813511
767,3,2.60629332963e-05,0.00260629333
768,14,0.000121627022049,0.0121627022
769,5,4.34382221604e-05,0.00434382222
770,9,7.81887998888e-05,0.00781887999
771,4,3.47505777284e-05,0.00347505777
772,5,4.34382221604e-05,0.00434382222
773,9,7.81887998888e-05,0.00781887999
774,6,5.21258665925e-05,0.00521258666
775,5,4.34382221604e-05,0.00434382222
776,9,7.81887998888e-05,0.00781887999
777,6,5.21258665925e-05,0.00521258666
778,1,8.68764443209e-06,0.000868764443
779,7,6.08135110246e-05,0.0060813511
780,5,4.34382221604e-05,0.00434382222
781,9,7.81887998888e-05,0.00781887999
782,7,6.08135110246e-05,0.0060813511
783,8,6.95011554567e-05,0.00695011555
784,9,7.81887998888e-05,0.00781887999
785,6,5.21258665925e-05,0.00521258666
786,8,6.95011554567e-05,0.00695011555
787,8,6.95011554567e-05,0.00695011555
788,9,7.81887998888e-05,0.00781887999
789,6,5.21258665925e-05,0.00521258666
790,7,6.08135110246e-05,0.0060813511
791,10,8.68764443209e-05,0.00868764443
792,11,9.5564088753e-05,0.00955640888
793,8,6.95011554567e-05,0.00695011555
794,7,6.08135110246e-05,0.0060813511
795,6,5.21258665925e-05,0.00521258666
796,12,0.000104251733185,0.0104251733
797,10,8.68764443209e-05,0.00868764443
798,7,6.08135110246e-05,0.0060813511
799,5,4.34382221604e-05,0.00434382222
800,14,0.000121627022049,0.0121627022
801,8,6.95011554567e-05,0.00695011555
802,16,0.000139002310913,0.0139002311
803,11,9.5564088753e-05,0.00955640888
804,13,0.000112939377617,0.0112939378
805,15,0.000130314666481,0.0130314666
806,9,7.81887998888e-05,0.00781887999
807,10,8.68764443209e-05,0.00868764443
808,13,0.000112939377617,0.0112939378
809,7,6.08135110246e-05,0.0060813511
810,14,0.000121627022049,0.0121627022
811,20,0.000173752888642,0.0173752889
812,10,8.68764443209e-05,0.00868764443
813,16,0.000139002310913,0.0139002311
814,10,8.68764443209e-05,0.00868764443
815,11,9.5564088753e-05,0.00955640888
816,10,8.68764443209e-05,0.00868764443
817,10,8.68764443209e-05,0.00868764443
818,11,9.5564088753e-05,0.00955640888
819,14,0.000121627022049,0.0121627022
820,8,6.95011554567e-05,0.00695011555
821,10,8.68764443209e-05,0.00868764443
822,14,0.000121627022049,0.0121627022
823,8,6.95011554567e-05,0.00695011555
824,12,0.000104251733185,0.0104251733
825,9,7.81887998888e-05,0.00781887999
826,11,9.5564088753e-05,0.00955640888
827,14,0.000121627022049,0.0121627022
828,18,0.000156377599778,0.01563776
829,8,6.95011554567e-05,0.00695011555
830,11,9.5564088753e-05,0.00955640888
831,6,5.21258665925e-05,0.00521258666
832,7,6.08135110246e-05,0.0060813511
833,10,8.68764443209e-05,0.00868764443
834,13,0.000112939377617,0.0112939378
835,3,2.60629332963e-05,0.00260629333
836,16,0.000139002310913,0.0139002311
837,2,1.73752888642e-05,0.00173752889
838,6,5.21258665925e-05,0.00521258666
839,8,6.95011554567e-05,0.00695011555
840,8,6.95011554567e-05,0.00695011555
841,7,6.08135110246e-05,0.0060813511
842,6,5.21258665925e-05,0.00521258666
843,13,0.000112939377617,0.0112939378
844,5,4.34382221604e-05,0.00434382222
845,10,8.68764443209e-05,0.00868764443
846,12,0.000104251733185,0.0104251733
847,11,9.5564088753e-05,0.00955640888
848,6,5.21258665925e-05,0.00521258666
849,20,0.000173752888642,0.0173752889
850,7,6.08135110246e-05,0.0060813511
851,9,7.81887998888e-05,0.00781887999
852,8,6.95011554567e-05,0.00695011555
853,10,8.68764443209e-05,0.00868764443
854,8,6.95011554567e-05,0.00695011555
855,10,8.68764443209e-05,0.00868764443
856,8,6.95011554567e-05,0.00695011555
857,13,0.000112939377617,0.0112939378
858,16,0.000139002310913,0.0139002311
859,25,0.000217191110802,0.0217191111
860,32,0.000278004621827,0.0278004622
861,19,0.00016506524421,0.0165065244
862,26,0.000225878755234,0.0225878755
863,18,0.000156377599778,0.01563776
864,21,0.000182440533074,0.0182440533
865,12,0.000104251733185,0.0104251733
866,13,0.000112939377617,0.0112939378
867,12,0.000104251733185,0.0104251733
868,15,0.000130314666481,0.0130314666
869,19,0.00016506524421,0.0165065244
870,14,0.000121627022049,0.0121627022
871,15,0.000130314666481,0.0130314666
872,11,9.5564088753e-05,0.00955640888
873,15,0.000130314666481,0.0130314666
874,21,0.000182440533074,0.0182440533
875,16,0.000139002310913,0.0139002311
876,18,0.000156377599778,0.01563776
877,11,9.5564088753e-05,0.00955640888
878,12,0.000104251733185,0.0104251733
879,9,7.81887998888e-05,0.00781887999
880,7,6.08135110246e-05,0.0060813511
881,11,9.5564088753e-05,0.00955640888
882,12,0.000104251733185,0.0104251733
883,7,6.08135110246e-05,0.0060813511
884,6,5.21258665925e-05,0.00521258666
885,11,9.5564088753e-05,0.00955640888
886,10,8.68764443209e-05,0.00868764443
887,21,0.000182440533074,0.0182440533
888,13,0.000112939377617,0.0112939378
889,21,0.000182440533074,0.0182440533
890,14,0.000121627022049,0.0121627022
891,20,0.000173752888642,0.0173752889
892,27,0.000234566399666,0.02345664
893,25,0.000217191110802,0.0217191111
894,25,0.000217191110802,0.0217191111
895,16,0.000139002310913,0.0139002311
896,14,0.000121627022049,0.0121627022
897,25,0.000217191110802,0.0217191111
898,18,0.000156377599778,0.01563776
899,17,0.000147689955346,0.0147689955
900,11,9.5564088753e-05,0.00955640888
901,28,0.000243254044098,0.0243254044
902,28,0.000243254044098,0.0243254044
903,26,0.000225878755234,0.0225878755
904,31,0.000269316977395,0.0269316977
905,33,0.000286692266259,0.0286692266
906,25,0.000217191110802,0.0217191111
907,39,0.000338818132851,0.0338818133
908,42,0.000364881066148,0.0364881066
909,43,0.00037356871058,0.0373568711
910,37,0.000321442843987,0.0321442844
911,32,0.000278004621827,0.0278004622
912,72,0.00062551039911,0.0625510399
913,53,0.000460445154901,0.0460445155
914,59,0.000512571021493,0.0512571021
915,46,0.000399631643876,0.0399631644
916,33,0.000286692266259,0.0286692266
917,21,0.000182440533074,0.0182440533
918,23,0.000199815821938,0.0199815822
919,31,0.000269316977395,0.0269316977
920,43,0.00037356871058,0.0373568711
921,40,0.000347505777284,0.0347505777
922,21,0.000182440533074,0.0182440533
923,26,0.000225878755234,0.0225878755
924,15,0.000130314666481,0.0130314666
925,16,0.000139002310913,0.0139002311
926,30,0.000260629332963,0.0260629333
927,23,0.000199815821938,0.0199815822
928,25,0.000217191110802,0.0217191111
929,42,0.000364881066148,0.0364881066
930,47,0.000408319288308,0.0408319288
931,50,0.000434382221604,0.0434382222
932,45,0.000390943999444,0.0390943999
933,52,0.000451757510469,0.045175751
934,48,0.00041700693274,0.0417006933
935,39,0.000338818132851,0.0338818133
936,51,0.000443069866037,0.0443069866
937,55,0.000477820443765,0.0477820444
938,53,0.000460445154901,0.0460445155
939,33,0.000286692266259,0.0286692266
940,34,0.000295379910691,0.0295379911
941,42,0.000364881066148,0.0364881066
942,30,0.000260629332963,0.0260629333
943,29,0.000251941688531,0.0251941689
944,24,0.00020850346637,0.0208503466
945,38,0.000330130488419,0.0330130488
946,27,0.000234566399666,0.02345664
947,43,0.00037356871058,0.0373568711
948,37,0.000321442843987,0.0321442844
949,37,0.000321442843987,0.0321442844
950,31,0.000269316977395,0.0269316977
951,14,0.000121627022049,0.0121627022
952,23,0.000199815821938,0.0199815822
953,12,0.000104251733185,0.0104251733
954,22,0.000191128177506,0.0191128178
955,18,0.000156377599778,0.01563776
956,17,0.000147689955346,0.0147689955
957,14,0.000121627022049,0.0121627022
958,31,0.000269316977395,0.0269316977
959,19,0.00016506524421,0.0165065244
960,20,0.000173752888642,0.0173752889
961,17,0.000147689955346,0.0147689955
962,26,0.000225878755234,0.0225878755
963,27,0.000234566399666,0.02345664
964,13,0.000112939377617,0.0112939378
965,17,0.000147689955346,0.0147689955
966,28,0.000243254044098,0.0243254044
967,15,0.000130314666481,0.0130314666
968,31,0.000269316977395,0.0269316977
969,27,0.000234566399666,0.02345664
970,28,0.000243254044098,0.0243254044
971,37,0.000321442843987,0.0321442844
972,27,0.000234566399666,0.02345664
973,29,0.000251941688531,0.0251941689
974,27,0.000234566399666,0.02345664
975,41,0.000356193421716,0.0356193422
976,38,0.000330130488419,0.0330130488
977,34,0.000295379910691,0.0295379911
978,47,0.000408319288308,0.0408319288
979,39,0.000338818132851,0.0338818133
980,50,0.000434382221604,0.0434382222
981,48,0.00041700693274,0.0417006933
982,46,0.000399631643876,0.0399631644
983,64,0.000556009243654,0.0556009244
984,45,0.000390943999444,0.0390943999
985,47,0.000408319288308,0.0408319288
986,45,0.000390943999444,0.0390943999
987,56,0.000486508088197,0.0486508088
988,52,0.000451757510469,0.045175751
989,41,0.000356193421716,0.0356193422
990,38,0.000330130488419,0.0330130488
991,45,0.000390943999444,0.0390943999
992,28,0.000243254044098,0.0243254044
993,41,0.000356193421716,0.0356193422
994,39,0.000338818132851,0.0338818133
995,26,0.000225878755234,0.0225878755
996,28,0.000243254044098,0.0243254044
997,33,0.000286692266259,0.0286692266
998,30,0.000260629332963,0.0260629333
999,29,0.000251941688531,0.0251941689
1000,36,0.000312755199555,0.03127552
1001,33,0.000286692266259,0.0286692266
1002,31,0.000269316977395,0.0269316977
1003,36,0.000312755199555,0.03127552
1004,34,0.000295379910691,0.0295379911
1005,26,0.000225878755234,0.0225878755
1006,31,0.000269316977395,0.0269316977
1007,34,0.000295379910691,0.0295379911
