batch_size_frames,count,frequency,frequency_percent
142,483,0.000257591482308,0.0257591482
143,469,0.000250125062531,0.0250125063
144,535,0.000285323898623,0.0285323899
145,412,0.000219726067725,0.0219726068
146,889,0.000474117655843,0.0474117656
147,414,0.000220792699121,0.0220792699
148,429,0.000228792434597,0.0228792435
149,469,0.000250125062531,0.0250125063
150,498,0.000265591217784,0.0265591218
151,559,0.000298123475384,0.0298123475
152,580,0.000309323105049,0.0309323105
153,610,0.000325322576,0.0325322576
154,715,0.000381320724328,0.0381320724
155,662,0.000353054992315,0.0353054992
156,723,0.000385587249915,0.038558725
157,640,0.000341322046951,0.0341322047
158,602,0.000321056050413,0.032105605
159,583,0.000310923052144,0.0310923052
160,469,0.000250125062531,0.0250125063
161,443,0.000236258854374,0.0236258854
162,427,0.0002277258032,0.0227725803
163,408,0.000217592804931,0.0217592805
164,363,0.000193593598505,0.0193593599
165,385,0.000205326543869,0.0205326544
166,376,0.000200526702584,0.0200526703
167,360,0.00019199365141,0.0191993651
168,409,0.00021812612063,0.0218126121
169,382,0.000203726596774,0.0203726597
170,818,0.000436252241259,0.0436252241
171,1934,0.00103143256063,0.103143256
172,1769,0.0009434354704,0.094343547
173,981,0.000523182700092,0.05231827
174,586,0.000312522999239,0.0312522999
175,412,0.000219726067725,0.0219726068
176,489,0.000260791376498,0.0260791376
177,583,0.000310923052144,0.0310923052
178,484,0.000258124798007,0.0258124798
179,496,0.000264524586387,0.0264524586
180,424,0.000226125856105,0.0226125856
181,372,0.00019839343979,0.019839344
182,340,0.000181327337443,0.0181327337
183,352,0.000187727125823,0.0187727126
184,315,0.000167994444984,0.0167994445
185,285,0.000151994974033,0.0151994974
186,267,0.000142395291462,0.0142395291
187,258,0.000137595450177,0.013759545
188,239,0.000127462451908,0.0127462452
189,217,0.000115729506544,0.0115729507
190,211,0.000112529612354,0.0112529612
191,310,0.000165327866492,0.0165327866
192,337,0.000179727390348,0.017972739
193,350,0.000186660494426,0.0186660494
194,302,0.000161061340905,0.0161061341
195,287,0.00015306160543,0.0153061605
196,326,0.000173860917666,0.0173860918
197,336,0.000179194074649,0.0179194075
198,419,0.000223459277613,0.0223459278
199,523,0.000278924110243,0.027892411
200,575,0.000306656526558,0.0306656527
201,462,0.000246391852643,0.0246391853
202,472,0.000251725009626,0.025172501
203,581,0.000309856420748,0.0309856421
204,27228,0.014521119835,1.45211198
205,252,0.000134395555987,0.0134395556
206,237,0.000126395820512,0.0126395821
207,299,0.00015946139381,0.0159461394
208,503,0.000268257796276,0.0268257796
209,584,0.000311456367843,0.0311456368
210,520,0.000277324163148,0.0277324163
211,461,0.000245858536944,0.0245858537
212,514,0.000274124268958,0.0274124269
213,455,0.000242658642754,0.0242658643
214,301,0.000160528025207,0.0160528025
215,228,0.000121595979226,0.0121595979
216,215,0.000114662875148,0.0114662875
217,167,8.90637216263e-05,0.00890637216
218,141,7.51975134689e-05,0.00751975135
219,134,7.14643035804e-05,0.00714643036
220,135,7.19976192787e-05,0.00719976193
221,153,8.15973018492e-05,0.00815973018
222,193,0.000102929929784,0.010292993
223,187,9.97300355935e-05,0.00997300356
224,226,0.00012052934783,0.0120529348
225,211,0.000112529612354,0.0112529612
226,245,0.000130662346098,0.0130662346
227,218,0.000116262822243,0.0116262822
228,245,0.000130662346098,0.0130662346
229,286,0.000152528289731,0.015252829
230,291,0.000155194868223,0.0155194868
231,298,0.000158928078112,0.0158928078
232,370,0.000197326808394,0.0197326808
233,326,0.000173860917666,0.0173860918
234,312,0.000166394497889,0.0166394498
235,320,0.000170661023475,0.0170661023
236,289,0.000154128236826,0.0154128237
237,239,0.000127462451908,0.0127462452
238,160,8.53305117377e-05,0.00853305117
239,136,7.25309349771e-05,0.0072530935
240,124,6.61311465968e-05,0.00661311466
241,131,6.98643564853e-05,0.00698643565
242,103,5.49315169312e-05,0.00549315169
243,94,5.01316756459e-05,0.00501316756
244,69,3.67987831869e-05,0.00367987832
245,75,3.99986773771e-05,0.00399986774
246,99,5.27982541377e-05,0.00527982541
247,92,4.90650442492e-05,0.00490650442
248,112,5.97313582164e-05,0.00597313582
249,109,5.81314111213e-05,0.00581314111
250,101,5.38648855345e-05,0.00538648855
251,85,4.53318343607e-05,0.00453318344
252,84,4.47985186623e-05,0.00447985187
253,144,7.6797460564e-05,0.00767974606
254,189,0.00010079666699,0.0100796667
255,169,9.0130353023e-05,0.0090130353
256,9654,0.00514862975198,0.514862975
257,178,9.49301943082e-05,0.00949301943
258,605,0.000322655997508,0.0322655998
259,886,0.000472517708748,0.0472517709
260,966,0.000515182964617,0.0515182965
261,1243,0.000662911413063,0.0662911413
262,2251,0.00120049363701,0.120049364
263,3577,0.00190767025304,0.190767025
264,4968,0.00264951238946,0.264951239
265,5049,0.00269271096102,0.269271096
266,4062,0.00216632836674,0.216632837
267,2741,0.00146181832921,0.146181833
268,1785,0.000951968521574,0.0951968522
269,1085,0.000578647532722,0.0578647533
270,762,0.000406386562151,0.0406386562
271,552,0.000294390265495,0.0294390265
272,393,0.000209593069456,0.0209593069
273,330,0.000175994180459,0.017599418
274,167,8.90637216263e-05,0.00890637216
275,146,7.78640919607e-05,0.0077864092
276,101,5.38648855345e-05,0.00538648855
277,84,4.47985186623e-05,0.00447985187
278,73,3.89320459803e-05,0.0038932046
279,65,3.46655203935e-05,0.00346655204
280,52,2.77324163148e-05,0.00277324163
281,48,2.55991535213e-05,0.00255991535
282,28,1.49328395541e-05,0.00149328396
283,20,1.06663139672e-05,0.0010666314
284,13,6.93310407869e-06,0.000693310408
285,8,4.26652558689e-06,0.000426652559
286,13,6.93310407869e-06,0.000693310408
287,7,3.73320988853e-06,0.000373320989
288,18,9.5996825705e-06,0.000959968257
289,23,1.22662610623e-05,0.00122662611
290,27,1.43995238557e-05,0.00143995239
291,17,9.06636687214e-06,0.000906636687
292,22,1.17329453639e-05,0.00117329454
293,25,1.3332892459e-05,0.00133328925
294,16,8.53305117377e-06,0.000853305117
295,14,7.46641977705e-06,0.000746641978
296,10,5.33315698361e-06,0.000533315698
297,12,6.39978838033e-06,0.000639978838
298,8,4.26652558689e-06,0.000426652559
299,14,7.46641977705e-06,0.000746641978
300,11,5.86647268197e-06,0.000586647268
301,14,7.46641977705e-06,0.000746641978
302,14,7.46641977705e-06,0.000746641978
303,27,1.43995238557e-05,0.00143995239
304,26,1.38662081574e-05,0.00138662082
305,17,9.06636687214e-06,0.000906636687
306,20,1.06663139672e-05,0.0010666314
307,18,9.5996825705e-06,0.000959968257
308,23,1.22662610623e-05,0.00122662611
309,5,2.6665784918e-06,0.000266657849
310,12,6.39978838033e-06,0.000639978838
311,5,2.6665784918e-06,0.000266657849
312,5,2.6665784918e-06,0.000266657849
313,1,5.33315698361e-07,5.33315698e-05
314,1,5.33315698361e-07,5.33315698e-05
315,3,1.59994709508e-06,0.00015999471
316,1,5.33315698361e-07,5.33315698e-05
318,1,5.33315698361e-07,5.33315698e-05
321,1,5.33315698361e-07,5.33315698e-05
323,2,1.06663139672e-06,0.00010666314
324,1,5.33315698361e-07,5.33315698e-05
330,2,1.06663139672e-06,0.00010666314
331,3,1.59994709508e-06,0.00015999471
332,13,6.93310407869e-06,0.000693310408
333,33,1.75994180459e-05,0.0017599418
334,54,2.87990477115e-05,0.00287990477
335,50,2.6665784918e-05,0.00266657849
336,28,1.49328395541e-05,0.00149328396
337,11,5.86647268197e-06,0.000586647268
338,1,5.33315698361e-07,5.33315698e-05
