batch_size_frames,count,frequency,frequency_percent
717,10,0.000108622450088,0.010862245
718,8,8.68979600704e-05,0.00868979601
719,16,0.000173795920141,0.017379592
720,13,0.000141209185114,0.0141209185
721,6,6.51734700528e-05,0.00651734701
722,9,9.77602050792e-05,0.00977602051
723,12,0.000130346940106,0.013034694
724,10,0.000108622450088,0.010862245
725,7,7.60357150616e-05,0.00760357151
726,8,8.68979600704e-05,0.00868979601
727,6,6.51734700528e-05,0.00651734701
728,7,7.60357150616e-05,0.00760357151
729,10,0.000108622450088,0.010862245
730,6,6.51734700528e-05,0.00651734701
731,6,6.51734700528e-05,0.00651734701
732,3,3.25867350264e-05,0.0032586735
733,7,7.60357150616e-05,0.00760357151
734,6,6.51734700528e-05,0.00651734701
735,3,3.25867350264e-05,0.0032586735
736,4,4.34489800352e-05,0.004344898
737,3,3.25867350264e-05,0.0032586735
738,3,3.25867350264e-05,0.0032586735
739,4,4.34489800352e-05,0.004344898
740,7,7.60357150616e-05,0.00760357151
741,3,3.25867350264e-05,0.0032586735
742,5,5.4311225044e-05,0.0054311225
743,2,2.17244900176e-05,0.002172449
744,5,5.4311225044e-05,0.0054311225
745,4,4.34489800352e-05,0.004344898
746,8,8.68979600704e-05,0.00868979601
747,8,8.68979600704e-05,0.00868979601
748,5,5.4311225044e-05,0.0054311225
750,2,2.17244900176e-05,0.002172449
751,5,5.4311225044e-05,0.0054311225
752,3,3.25867350264e-05,0.0032586735
753,2,2.17244900176e-05,0.002172449
754,2,2.17244900176e-05,0.002172449
755,2,2.17244900176e-05,0.002172449
756,1,1.08622450088e-05,0.0010862245
757,1,1.08622450088e-05,0.0010862245
758,1,1.08622450088e-05,0.0010862245
759,1,1.08622450088e-05,0.0010862245
760,1,1.08622450088e-05,0.0010862245
761,2,2.17244900176e-05,0.002172449
762,2,2.17244900176e-05,0.002172449
763,2,2.17244900176e-05,0.002172449
764,4,4.34489800352e-05,0.004344898
766,1,1.08622450088e-05,0.0010862245
767,2,2.17244900176e-05,0.002172449
768,1,1.08622450088e-05,0.0010862245
769,2,2.17244900176e-05,0.002172449
771,1,1.08622450088e-05,0.0010862245
772,1,1.08622450088e-05,0.0010862245
774,2,2.17244900176e-05,0.002172449
776,2,2.17244900176e-05,0.002172449
777,3,3.25867350264e-05,0.0032586735
778,6,6.51734700528e-05,0.00651734701
779,4,4.34489800352e-05,0.004344898
780,1,1.08622450088e-05,0.0010862245
781,1,1.08622450088e-05,0.0010862245
782,4,4.34489800352e-05,0.004344898
783,2,2.17244900176e-05,0.002172449
784,1,1.08622450088e-05,0.0010862245
785,3,3.25867350264e-05,0.0032586735
786,3,3.25867350264e-05,0.0032586735
787,1,1.08622450088e-05,0.0010862245
788,2,2.17244900176e-05,0.002172449
789,5,5.4311225044e-05,0.0054311225
790,3,3.25867350264e-05,0.0032586735
791,4,4.34489800352e-05,0.004344898
792,6,6.51734700528e-05,0.00651734701
793,4,4.34489800352e-05,0.004344898
794,6,6.51734700528e-05,0.00651734701
795,3,3.25867350264e-05,0.0032586735
796,5,5.4311225044e-05,0.0054311225
797,5,5.4311225044e-05,0.0054311225
798,8,8.68979600704e-05,0.00868979601
799,6,6.51734700528e-05,0.00651734701
800,3,3.25867350264e-05,0.0032586735
801,6,6.51734700528e-05,0.00651734701
802,8,8.68979600704e-05,0.00868979601
803,4,4.34489800352e-05,0.004344898
804,4,4.34489800352e-05,0.004344898
805,8,8.68979600704e-05,0.00868979601
806,2,2.17244900176e-05,0.002172449
807,8,8.68979600704e-05,0.00868979601
808,7,7.60357150616e-05,0.00760357151
809,6,6.51734700528e-05,0.00651734701
810,7,7.60357150616e-05,0.00760357151
811,10,0.000108622450088,0.010862245
812,3,3.25867350264e-05,0.0032586735
813,5,5.4311225044e-05,0.0054311225
814,8,8.68979600704e-05,0.00868979601
815,4,4.34489800352e-05,0.004344898
816,4,4.34489800352e-05,0.004344898
817,6,6.51734700528e-05,0.00651734701
818,5,5.4311225044e-05,0.0054311225
819,7,7.60357150616e-05,0.00760357151
820,3,3.25867350264e-05,0.0032586735
821,11,0.000119484695097,0.0119484695
822,5,5.4311225044e-05,0.0054311225
823,10,0.000108622450088,0.010862245
824,8,8.68979600704e-05,0.00868979601
825,5,5.4311225044e-05,0.0054311225
826,4,4.34489800352e-05,0.004344898
827,3,3.25867350264e-05,0.0032586735
828,6,6.51734700528e-05,0.00651734701
829,5,5.4311225044e-05,0.0054311225
830,4,4.34489800352e-05,0.004344898
831,6,6.51734700528e-05,0.00651734701
832,8,8.68979600704e-05,0.00868979601
833,6,6.51734700528e-05,0.00651734701
834,6,6.51734700528e-05,0.00651734701
835,10,0.000108622450088,0.010862245
836,4,4.34489800352e-05,0.004344898
837,7,7.60357150616e-05,0.00760357151
838,13,0.000141209185114,0.0141209185
839,14,0.000152071430123,0.015207143
840,8,8.68979600704e-05,0.00868979601
841,10,0.000108622450088,0.010862245
842,11,0.000119484695097,0.0119484695
843,12,0.000130346940106,0.013034694
844,9,9.77602050792e-05,0.00977602051
845,12,0.000130346940106,0.013034694
846,11,0.000119484695097,0.0119484695
847,11,0.000119484695097,0.0119484695
848,6,6.51734700528e-05,0.00651734701
849,2,2.17244900176e-05,0.002172449
850,5,5.4311225044e-05,0.0054311225
851,4,4.34489800352e-05,0.004344898
852,2,2.17244900176e-05,0.002172449
853,6,6.51734700528e-05,0.00651734701
854,3,3.25867350264e-05,0.0032586735
855,7,7.60357150616e-05,0.00760357151
856,9,9.77602050792e-05,0.00977602051
857,2,2.17244900176e-05,0.002172449
858,9,9.77602050792e-05,0.00977602051
859,5,5.4311225044e-05,0.0054311225
860,3,3.25867350264e-05,0.0032586735
861,3,3.25867350264e-05,0.0032586735
862,5,5.4311225044e-05,0.0054311225
863,5,5.4311225044e-05,0.0054311225
864,1,1.08622450088e-05,0.0010862245
865,11,0.000119484695097,0.0119484695
866,5,5.4311225044e-05,0.0054311225
867,7,7.60357150616e-05,0.00760357151
868,6,6.51734700528e-05,0.00651734701
869,6,6.51734700528e-05,0.00651734701
870,6,6.51734700528e-05,0.00651734701
871,3,3.25867350264e-05,0.0032586735
872,5,5.4311225044e-05,0.0054311225
873,5,5.4311225044e-05,0.0054311225
874,2,2.17244900176e-05,0.002172449
875,4,4.34489800352e-05,0.004344898
876,2,2.17244900176e-05,0.002172449
877,10,0.000108622450088,0.010862245
878,3,3.25867350264e-05,0.0032586735
879,4,4.34489800352e-05,0.004344898
880,6,6.51734700528e-05,0.00651734701
881,4,4.34489800352e-05,0.004344898
882,3,3.25867350264e-05,0.0032586735
883,6,6.51734700528e-05,0.00651734701
884,9,9.77602050792e-05,0.00977602051
885,3,3.25867350264e-05,0.0032586735
886,4,4.34489800352e-05,0.004344898
887,2,2.17244900176e-05,0.002172449
888,1,1.08622450088e-05,0.0010862245
889,7,7.60357150616e-05,0.00760357151
890,10,0.000108622450088,0.010862245
891,5,5.4311225044e-05,0.0054311225
892,3,3.25867350264e-05,0.0032586735
893,5,5.4311225044e-05,0.0054311225
894,2,2.17244900176e-05,0.002172449
895,4,4.34489800352e-05,0.004344898
896,10,0.000108622450088,0.010862245
897,8,8.68979600704e-05,0.00868979601
898,5,5.4311225044e-05,0.0054311225
899,7,7.60357150616e-05,0.00760357151
900,3,3.25867350264e-05,0.0032586735
901,5,5.4311225044e-05,0.0054311225
902,6,6.51734700528e-05,0.00651734701
903,5,5.4311225044e-05,0.0054311225
904,3,3.25867350264e-05,0.0032586735
905,8,8.68979600704e-05,0.00868979601
906,5,5.4311225044e-05,0.0054311225
907,7,7.60357150616e-05,0.00760357151
908,4,4.34489800352e-05,0.004344898
909,3,3.25867350264e-05,0.0032586735
910,5,5.4311225044e-05,0.0054311225
911,3,3.25867350264e-05,0.0032586735
912,6,6.51734700528e-05,0.00651734701
913,5,5.4311225044e-05,0.0054311225
914,7,7.60357150616e-05,0.00760357151
915,5,5.4311225044e-05,0.0054311225
916,4,4.34489800352e-05,0.004344898
917,8,8.68979600704e-05,0.00868979601
918,4,4.34489800352e-05,0.004344898
919,4,4.34489800352e-05,0.004344898
920,4,4.34489800352e-05,0.004344898
921,7,7.60357150616e-05,0.00760357151
922,9,9.77602050792e-05,0.00977602051
923,4,4.34489800352e-05,0.004344898
924,7,7.60357150616e-05,0.00760357151
925,2,2.17244900176e-05,0.002172449
926,7,7.60357150616e-05,0.00760357151
927,4,4.34489800352e-05,0.004344898
928,6,6.51734700528e-05,0.00651734701
929,7,7.60357150616e-05,0.00760357151
930,5,5.4311225044e-05,0.0054311225
931,1,1.08622450088e-05,0.0010862245
932,6,6.51734700528e-05,0.00651734701
933,6,6.51734700528e-05,0.00651734701
934,2,2.17244900176e-05,0.002172449
935,6,6.51734700528e-05,0.00651734701
936,3,3.25867350264e-05,0.0032586735
937,2,2.17244900176e-05,0.002172449
938,5,5.4311225044e-05,0.0054311225
939,2,2.17244900176e-05,0.002172449
940,4,4.34489800352e-05,0.004344898
941,5,5.4311225044e-05,0.0054311225
942,3,3.25867350264e-05,0.0032586735
943,6,6.51734700528e-05,0.00651734701
944,3,3.25867350264e-05,0.0032586735
945,3,3.25867350264e-05,0.0032586735
946,4,4.34489800352e-05,0.004344898
947,1,1.08622450088e-05,0.0010862245
948,1,1.08622450088e-05,0.0010862245
949,2,2.17244900176e-05,0.002172449
950,4,4.34489800352e-05,0.004344898
951,7,7.60357150616e-05,0.00760357151
952,2,2.17244900176e-05,0.002172449
953,6,6.51734700528e-05,0.00651734701
954,2,2.17244900176e-05,0.002172449
955,2,2.17244900176e-05,0.002172449
956,1,1.08622450088e-05,0.0010862245
957,1,1.08622450088e-05,0.0010862245
958,6,6.51734700528e-05,0.00651734701
959,6,6.51734700528e-05,0.00651734701
960,3,3.25867350264e-05,0.0032586735
961,4,4.34489800352e-05,0.004344898
962,4,4.34489800352e-05,0.004344898
963,5,5.4311225044e-05,0.0054311225
964,3,3.25867350264e-05,0.0032586735
965,5,5.4311225044e-05,0.0054311225
966,2,2.17244900176e-05,0.002172449
967,5,5.4311225044e-05,0.0054311225
968,2,2.17244900176e-05,0.002172449
969,2,2.17244900176e-05,0.002172449
970,3,3.25867350264e-05,0.0032586735
971,5,5.4311225044e-05,0.0054311225
972,5,5.4311225044e-05,0.0054311225
973,4,4.34489800352e-05,0.004344898
974,4,4.34489800352e-05,0.004344898
975,6,6.51734700528e-05,0.00651734701
976,1,1.08622450088e-05,0.0010862245
977,6,6.51734700528e-05,0.00651734701
978,6,6.51734700528e-05,0.00651734701
979,10,0.000108622450088,0.010862245
980,8,8.68979600704e-05,0.00868979601
982,5,5.4311225044e-05,0.0054311225
983,7,7.60357150616e-05,0.00760357151
984,4,4.34489800352e-05,0.004344898
985,6,6.51734700528e-05,0.00651734701
986,3,3.25867350264e-05,0.0032586735
987,5,5.4311225044e-05,0.0054311225
988,5,5.4311225044e-05,0.0054311225
989,3,3.25867350264e-05,0.0032586735
990,10,0.000108622450088,0.010862245
991,3,3.25867350264e-05,0.0032586735
992,7,7.60357150616e-05,0.00760357151
993,6,6.51734700528e-05,0.00651734701
994,11,0.000119484695097,0.0119484695
995,3,3.25867350264e-05,0.0032586735
996,3,3.25867350264e-05,0.0032586735
997,6,6.51734700528e-05,0.00651734701
998,8,8.68979600704e-05,0.00868979601
999,2,2.17244900176e-05,0.002172449
1000,9,9.77602050792e-05,0.00977602051
1001,5,5.4311225044e-05,0.0054311225
1002,5,5.4311225044e-05,0.0054311225
1003,5,5.4311225044e-05,0.0054311225
1004,12,0.000130346940106,0.013034694
1005,2,2.17244900176e-05,0.002172449
1006,4,4.34489800352e-05,0.004344898
1007,11,0.000119484695097,0.0119484695
1008,15,0.000162933675132,0.0162933675
1009,11,0.000119484695097,0.0119484695
1010,8,8.68979600704e-05,0.00868979601
1011,9,9.77602050792e-05,0.00977602051
1012,7,7.60357150616e-05,0.00760357151
1013,11,0.000119484695097,0.0119484695
1014,12,0.000130346940106,0.013034694
1015,7,7.60357150616e-05,0.00760357151
1016,14,0.000152071430123,0.015207143
1017,7,7.60357150616e-05,0.00760357151
1018,6,6.51734700528e-05,0.00651734701
1019,14,0.000152071430123,0.015207143
1020,6,6.51734700528e-05,0.00651734701
1021,6,6.51734700528e-05,0.00651734701
1022,6,6.51734700528e-05,0.00651734701
1023,2,2.17244900176e-05,0.002172449
1024,6,6.51734700528e-05,0.00651734701
1025,13,0.000141209185114,0.0141209185
1026,1,1.08622450088e-05,0.0010862245
1027,5,5.4311225044e-05,0.0054311225
1028,5,5.4311225044e-05,0.0054311225
1029,4,4.34489800352e-05,0.004344898
1030,5,5.4311225044e-05,0.0054311225
1031,4,4.34489800352e-05,0.004344898
1032,5,5.4311225044e-05,0.0054311225
1033,6,6.51734700528e-05,0.00651734701
1034,8,8.68979600704e-05,0.00868979601
1035,4,4.34489800352e-05,0.004344898
1036,5,5.4311225044e-05,0.0054311225
1037,8,8.68979600704e-05,0.00868979601
1038,8,8.68979600704e-05,0.00868979601
1039,6,6.51734700528e-05,0.00651734701
1040,7,7.60357150616e-05,0.00760357151
1041,9,9.77602050792e-05,0.00977602051
1042,3,3.25867350264e-05,0.0032586735
1043,5,5.4311225044e-05,0.0054311225
1044,7,7.60357150616e-05,0.00760357151
1045,5,5.4311225044e-05,0.0054311225
1046,8,8.68979600704e-05,0.00868979601
1047,6,6.51734700528e-05,0.00651734701
1048,3,3.25867350264e-05,0.0032586735
1049,3,3.25867350264e-05,0.0032586735
1050,10,0.000108622450088,0.010862245
1051,6,6.51734700528e-05,0.00651734701
1052,10,0.000108622450088,0.010862245
1053,5,5.4311225044e-05,0.0054311225
1054,6,6.51734700528e-05,0.00651734701
1055,3,3.25867350264e-05,0.0032586735
1056,6,6.51734700528e-05,0.00651734701
1057,7,7.60357150616e-05,0.00760357151
1058,6,6.51734700528e-05,0.00651734701
1059,7,7.60357150616e-05,0.00760357151
1060,8,8.68979600704e-05,0.00868979601
1061,6,6.51734700528e-05,0.00651734701
1062,3,3.25867350264e-05,0.0032586735
1063,3,3.25867350264e-05,0.0032586735
1064,4,4.34489800352e-05,0.004344898
1065,2,2.17244900176e-05,0.002172449
1066,4,4.34489800352e-05,0.004344898
1067,5,5.4311225044e-05,0.0054311225
1068,6,6.51734700528e-05,0.00651734701
1069,4,4.34489800352e-05,0.004344898
1070,9,9.77602050792e-05,0.00977602051
1071,8,8.68979600704e-05,0.00868979601
1072,5,5.4311225044e-05,0.0054311225
1073,13,0.000141209185114,0.0141209185
1074,15,0.000162933675132,0.0162933675
1075,13,0.000141209185114,0.0141209185
1076,15,0.000162933675132,0.0162933675
1077,17,0.00018465816515,0.0184658165
1078,14,0.000152071430123,0.015207143
1079,9,9.77602050792e-05,0.00977602051
1080,14,0.000152071430123,0.015207143
1081,10,0.000108622450088,0.010862245
1082,10,0.000108622450088,0.010862245
1083,13,0.000141209185114,0.0141209185
1084,10,0.000108622450088,0.010862245
1085,8,8.68979600704e-05,0.00868979601
1086,9,9.77602050792e-05,0.00977602051
1087,8,8.68979600704e-05,0.00868979601
1088,8,8.68979600704e-05,0.00868979601
1089,14,0.000152071430123,0.015207143
1090,9,9.77602050792e-05,0.00977602051
1091,16,0.000173795920141,0.017379592
1092,8,8.68979600704e-05,0.00868979601
1093,14,0.000152071430123,0.015207143
1094,9,9.77602050792e-05,0.00977602051
1095,12,0.000130346940106,0.013034694
1096,12,0.000130346940106,0.013034694
1097,10,0.000108622450088,0.010862245
1098,10,0.000108622450088,0.010862245
1099,4,4.34489800352e-05,0.004344898
1100,8,8.68979600704e-05,0.00868979601
1101,7,7.60357150616e-05,0.00760357151
1102,8,8.68979600704e-05,0.00868979601
1103,8,8.68979600704e-05,0.00868979601
1104,7,7.60357150616e-05,0.00760357151
1105,3,3.25867350264e-05,0.0032586735
1106,3,3.25867350264e-05,0.0032586735
1107,9,9.77602050792e-05,0.00977602051
1108,6,6.51734700528e-05,0.00651734701
1109,10,0.000108622450088,0.010862245
1110,8,8.68979600704e-05,0.00868979601
1111,11,0.000119484695097,0.0119484695
1112,12,0.000130346940106,0.013034694
1113,12,0.000130346940106,0.013034694
1114,14,0.000152071430123,0.015207143
1115,18,0.000195520410158,0.019552041
1116,14,0.000152071430123,0.015207143
1117,15,0.000162933675132,0.0162933675
1118,10,0.000108622450088,0.010862245
1119,7,7.60357150616e-05,0.00760357151
1120,13,0.000141209185114,0.0141209185
1121,10,0.000108622450088,0.010862245
1122,11,0.000119484695097,0.0119484695
1123,12,0.000130346940106,0.013034694
1124,19,0.000206382655167,0.0206382655
1125,14,0.000152071430123,0.015207143
1126,10,0.000108622450088,0.010862245
