batch_size_frames,count,frequency,frequency_percent
102,3,6.49138485041e-06,0.000649138485
103,2,4.32758990027e-06,0.00043275899
104,2,4.32758990027e-06,0.00043275899
105,7,1.51465646509e-05,0.00151465647
106,3,6.49138485041e-06,0.000649138485
107,10,2.16379495014e-05,0.00216379495
108,8,1.73103596011e-05,0.00173103596
109,8,1.73103596011e-05,0.00173103596
110,24,5.19310788032e-05,0.00519310788
111,31,6.70776434542e-05,0.00670776435
112,24,5.19310788032e-05,0.00519310788
113,31,6.70776434542e-05,0.00670776435
114,35,7.57328232547e-05,0.00757328233
115,34,7.35690283046e-05,0.00735690283
116,31,6.70776434542e-05,0.00670776435
117,51,0.000110353542457,0.0110353542
118,55,0.000119008722257,0.0119008722
119,58,0.000125500107108,0.0125500107
120,54,0.000116844927307,0.0116844927
121,67,0.000144974261659,0.0144974262
122,58,0.000125500107108,0.0125500107
123,76,0.00016444841621,0.0164448416
124,91,0.000196905340462,0.019690534
125,89,0.000192577750562,0.0192577751
126,85,0.000183922570762,0.0183922571
127,104,0.000225034674814,0.0225034675
128,98,0.000212051905113,0.0212051905
129,101,0.000218543289964,0.021854329
130,93,0.000201232930363,0.020123293
131,131,0.000283457138468,0.0283457138
132,129,0.000279129548567,0.0279129549
133,116,0.000251000214216,0.0251000214
134,164,0.000354862371822,0.0354862372
135,167,0.000361353756673,0.0361353757
136,201,0.000434922784977,0.0434922785
137,254,0.000549603917334,0.0549603917
138,252,0.000545276327434,0.0545276327
139,243,0.000525802172883,0.0525802173
140,191,0.000413284835476,0.0413284835
141,169,0.000365681346573,0.0365681347
142,145,0.00031375026777,0.0313750268
143,144,0.000311586472819,0.0311586473
144,136,0.000294276113218,0.0294276113
145,146,0.00031591406272,0.0315914063
146,119,0.000257491599066,0.0257491599
147,120,0.000259655394016,0.0259655394
148,107,0.000231526059664,0.023152606
149,115,0.000248836419266,0.0248836419
150,115,0.000248836419266,0.0248836419
151,112,0.000242345034415,0.0242345034
152,111,0.000240181239465,0.0240181239
153,113,0.000244508829365,0.0244508829
154,102,0.000220707084914,0.0220707085
155,118,0.000255327804116,0.0255327804
156,108,0.000233689854615,0.0233689855
157,113,0.000244508829365,0.0244508829
158,132,0.000285620933418,0.0285620933
159,138,0.000298603703119,0.0298603703
160,114,0.000246672624315,0.0246672624
161,149,0.00032240544757,0.0322405448
162,114,0.000246672624315,0.0246672624
163,126,0.000272638163717,0.0272638164
164,142,0.000307258882919,0.0307258883
165,146,0.00031591406272,0.0315914063
166,196,0.000424103810227,0.042410381
167,163,0.000352698576872,0.0352698577
168,199,0.000430595195077,0.0430595195
169,181,0.000391646885974,0.0391646886
170,176,0.000380827911224,0.0380827911
171,155,0.000335388217271,0.0335388217
172,99,0.000214215700063,0.02142157
173,122,0.000263982983917,0.0263982984
174,104,0.000225034674814,0.0225034675
175,143,0.000309422677869,0.0309422678
176,112,0.000242345034415,0.0242345034
177,118,0.000255327804116,0.0255327804
178,106,0.000229362264714,0.0229362265
179,101,0.000218543289964,0.021854329
180,125,0.000270474368767,0.0270474369
181,113,0.000244508829365,0.0244508829
182,135,0.000292112318268,0.0292112318
183,91,0.000196905340462,0.019690534
184,111,0.000240181239465,0.0240181239
185,93,0.000201232930363,0.020123293
186,136,0.000294276113218,0.0294276113
187,132,0.000285620933418,0.0285620933
188,116,0.000251000214216,0.0251000214
189,106,0.000229362264714,0.0229362265
190,111,0.000240181239465,0.0240181239
191,99,0.000214215700063,0.02142157
192,103,0.000222870879864,0.022287088
193,104,0.000225034674814,0.0225034675
194,90,0.000194741545512,0.0194741546
195,101,0.000218543289964,0.021854329
196,119,0.000257491599066,0.0257491599
197,121,0.000261819188966,0.0261819189
198,132,0.000285620933418,0.0285620933
199,145,0.00031375026777,0.0313750268
200,162,0.000350534781922,0.0350534782
201,168,0.000363517551623,0.0363517552
202,143,0.000309422677869,0.0309422678
203,155,0.000335388217271,0.0335388217
204,147,0.00031807785767,0.0318077858
205,133,0.000287784728368,0.0287784728
206,128,0.000276965753617,0.0276965754
207,114,0.000246672624315,0.0246672624
208,138,0.000298603703119,0.0298603703
209,160,0.000346207192022,0.0346207192
210,128,0.000276965753617,0.0276965754
211,129,0.000279129548567,0.0279129549
212,165,0.000357026166772,0.0357026167
213,194,0.000419776220326,0.041977622
214,258,0.000558259097135,0.0558259097
215,328,0.000709724743644,0.0709724744
216,281,0.000608026380988,0.0608026381
217,264,0.000571241866836,0.0571241867
218,283,0.000612353970888,0.0612353971
219,255,0.000551767712285,0.0551767712
220,236,0.000510655608232,0.0510655608
221,288,0.000623172945639,0.0623172946
222,269,0.000582060841586,0.0582060842
223,297,0.00064264710019,0.06426471
224,328,0.000709724743644,0.0709724744
225,440,0.00095206977806,0.0952069778
226,440,0.00095206977806,0.0952069778
227,535,0.00115763029832,0.11576303
228,805,0.00174185493486,0.174185493
229,594,0.00128529420038,0.12852942
230,527,0.00114031993872,0.114031994
231,407,0.000880664544705,0.0880664545
232,559,0.00120956137713,0.120956138
233,620,0.00134155286908,0.134155287
234,630,0.00136319081859,0.136319082
235,558,0.00120739758218,0.120739758
236,534,0.00115546650337,0.11554665
237,528,0.00114248373367,0.114248373
238,407,0.000880664544705,0.0880664545
239,339,0.000733526488096,0.0733526488
240,380,0.000822242081051,0.0822242081
241,455,0.000984526702312,0.0984526702
242,517,0.00111868198922,0.111868199
243,555,0.00120090619733,0.12009062
244,628,0.00135886322868,0.135886323
245,625,0.00135237184383,0.135237184
246,630,0.00136319081859,0.136319082
247,630,0.00136319081859,0.136319082
248,606,0.00131125973978,0.131125974
249,569,0.00123119932663,0.123119933
250,589,0.00127447522563,0.127447523
251,608,0.00131558732968,0.131558733
252,573,0.00123985450643,0.123985451
253,589,0.00127447522563,0.127447523
254,630,0.00136319081859,0.136319082
255,772,0.0016704497015,0.16704497
256,8032,0.0173796010395,1.7379601
257,1012,0.00218976048954,0.218976049
258,1529,0.00330844247876,0.330844248
259,1630,0.00352698576872,0.352698577
260,1710,0.00370008936473,0.370008936
261,2532,0.00547872881374,0.547872881
262,3698,0.0080017137256,0.800171373
263,4612,0.00997942231002,0.997942231
264,4354,0.00942116321289,0.942116321
265,3690,0.007984403366,0.798440337
266,2830,0.00612353970888,0.612353971
267,2370,0.00512819403182,0.512819403
268,2027,0.00438601236392,0.438601236
269,2066,0.00447040036698,0.447040037
270,2038,0.00440981410838,0.440981411
271,1870,0.00404629655675,0.404629656
272,1674,0.00362219274653,0.362219275
273,1604,0.00347072710002,0.34707271
274,1672,0.00361786515663,0.361786516
275,1613,0.00349020125457,0.349020125
276,1407,0.00304445949484,0.304445949
277,1339,0.00289732143823,0.289732144
278,1278,0.00276532994627,0.276532995
279,1258,0.00272205404727,0.272205405
280,1146,0.00247970901286,0.247970901
281,1061,0.00229578644209,0.229578644
282,959,0.00207507935718,0.207507936
283,985,0.00213133802588,0.213133803
284,915,0.00197987237937,0.197987238
285,932,0.00201665689353,0.201665689
286,894,0.00193443268542,0.193443269
287,887,0.00191928612077,0.191928612
288,871,0.00188466540157,0.18846654
289,884,0.00191279473592,0.191279474
290,839,0.00181542396316,0.181542396
291,883,0.00191063094097,0.191063094
292,1008,0.00218110530974,0.218110531
293,1034,0.00223736397844,0.223736398
294,1095,0.0023693554704,0.236935547
295,1107,0.0023953210098,0.239532101
296,1091,0.0023607002906,0.236070029
297,984,0.00212917423093,0.212917423
298,1001,0.00216595874509,0.216595875
299,956,0.00206858797233,0.206858797
300,1008,0.00218110530974,0.218110531
301,1031,0.00223087259359,0.223087259
302,1063,0.00230011403199,0.230011403
303,1138,0.00246239865325,0.246239865
304,1072,0.00231958818655,0.231958819
305,1096,0.00237151926535,0.237151927
306,1199,0.00259439014521,0.259439015
307,1099,0.0023780106502,0.237801065
308,1181,0.00255544183611,0.255544184
309,1073,0.0023217519815,0.232175198
310,1086,0.00234988131585,0.234988132
311,1006,0.00217677771984,0.217677772
312,942,0.00203829484303,0.203829484
313,907,0.00196256201977,0.196256202
314,897,0.00194092407027,0.194092407
315,870,0.00188250160662,0.188250161
316,838,0.00181326016821,0.181326017
317,814,0.00176132908941,0.176132909
318,808,0.00174834631971,0.174834632
319,831,0.00179811360356,0.17981136
320,874,0.00189115678642,0.189115679
321,886,0.00191712232582,0.191712233
322,878,0.00189981196622,0.189981197
323,874,0.00189115678642,0.189115679
324,839,0.00181542396316,0.181542396
325,834,0.00180460498841,0.180460499
326,781,0.00168992385606,0.168992386
327,780,0.00168776006111,0.168776006
328,800,0.00173103596011,0.173103596
329,788,0.00170507042071,0.170507042
330,769,0.00166395831665,0.166395832
331,778,0.00168343247121,0.168343247
332,727,0.00157307892875,0.157307893
333,653,0.00141295810244,0.14129581
334,695,0.00150383749034,0.150383749
335,733,0.00158606169845,0.15860617
336,755,0.00163366518735,0.163366519
337,764,0.0016531393419,0.165313934
338,746,0.0016141910328,0.161419103
339,624,0.00135020804888,0.135020805
340,782,0.00169208765101,0.169208765
341,3687,0.00797791198115,0.797791198
342,632,0.00136751840849,0.136751841
343,674,0.00145839779639,0.14583978
344,544,0.00117710445287,0.117710445
345,449,0.000971543932611,0.0971543933
346,549,0.00118792342762,0.118792343
347,593,0.00128313040543,0.128313041
348,511,0.00110569921952,0.110569922
349,436,0.000943414598259,0.0943414598
350,434,0.000939087008359,0.0939087008
351,495,0.00107107850032,0.10710785
352,620,0.00134155286908,0.134155287
353,518,0.00112084578417,0.112084578
354,428,0.000926104238658,0.0926104239
355,413,0.000893647314406,0.0893647314
356,419,0.000906630084107,0.0906630084
357,426,0.000921776648758,0.0921776649
358,428,0.000926104238658,0.0926104239
359,450,0.000973707727561,0.0973707728
360,436,0.000943414598259,0.0943414598
361,433,0.000936923213409,0.0936923213
362,439,0.000949905983109,0.0949905983
363,428,0.000926104238658,0.0926104239
364,399,0.000863354185104,0.0863354185
365,380,0.000822242081051,0.0822242081
366,397,0.000859026595204,0.0859026595
367,463,0.00100183706191,0.100183706
368,396,0.000856862800254,0.08568628
369,407,0.000880664544705,0.0880664545
370,448,0.000969380137661,0.0969380138
371,458,0.000991018087162,0.0991018087
372,792,0.00171372560051,0.17137256
373,449,0.000971543932611,0.0971543933
374,441,0.00095423357301,0.0954233573
375,375,0.000811423106301,0.0811423106
376,394,0.000852535210353,0.085253521
377,395,0.000854699005303,0.0854699005
378,359,0.000776802387099,0.0776802387
379,424,0.000917449058857,0.0917449059
380,389,0.000841716235603,0.0841716236
381,341,0.000737854077996,0.0737854078
382,399,0.000863354185104,0.0863354185
383,443,0.00095856116291,0.0958561163
384,353,0.000763819617398,0.0763819617
385,443,0.00095856116291,0.0958561163
386,448,0.000969380137661,0.0969380138
387,333,0.000720543718395,0.0720543718
388,442,0.00095639736796,0.0956397368
389,384,0.000830897260852,0.0830897261
390,298,0.00064481089514,0.0644810895
391,329,0.000711888538595,0.0711888539
392,326,0.000705397153744,0.0705397154
393,206,0.000445741759728,0.044574176
394,273,0.000590716021387,0.0590716021
395,249,0.000538784942584,0.0538784943
396,238,0.000514983198132,0.0514983198
397,238,0.000514983198132,0.0514983198
398,270,0.000584224636537,0.0584224637
399,177,0.000382991706174,0.0382991706
400,263,0.000569078071886,0.0569078072
401,211,0.000456560734479,0.0456560734
402,157,0.000339715807171,0.0339715807
403,236,0.000510655608232,0.0510655608
404,292,0.00063182812544,0.0631828125
405,212,0.000458724529429,0.0458724529
406,280,0.000605862586038,0.0605862586
407,333,0.000720543718395,0.0720543718
408,180,0.000389483091024,0.0389483091
409,9667,0.020917405783,2.09174058
410,132,0.000285620933418,0.0285620933
411,119,0.000257491599066,0.0257491599
412,90,0.000194741545512,0.0194741546
413,86,0.000186086365712,0.0186086366
414,77,0.00016661221116,0.0166612211
415,108,0.000233689854615,0.0233689855
416,95,0.000205560520263,0.020556052
417,95,0.000205560520263,0.020556052
418,85,0.000183922570762,0.0183922571
419,87,0.000188250160662,0.0188250161
420,87,0.000188250160662,0.0188250161
421,90,0.000194741545512,0.0194741546
422,100,0.000216379495014,0.0216379495
423,118,0.000255327804116,0.0255327804
424,97,0.000209888110163,0.020988811
425,109,0.000235853649565,0.023585365
426,107,0.000231526059664,0.023152606
427,92,0.000199069135412,0.0199069135
428,117,0.000253164009166,0.0253164009
429,114,0.000246672624315,0.0246672624
430,118,0.000255327804116,0.0255327804
431,107,0.000231526059664,0.023152606
432,116,0.000251000214216,0.0251000214
433,112,0.000242345034415,0.0242345034
434,105,0.000227198469764,0.022719847
435,108,0.000233689854615,0.0233689855
436,120,0.000259655394016,0.0259655394
437,98,0.000212051905113,0.0212051905
438,92,0.000199069135412,0.0199069135
439,95,0.000205560520263,0.020556052
440,92,0.000199069135412,0.0199069135
441,86,0.000186086365712,0.0186086366
442,108,0.000233689854615,0.0233689855
443,80,0.000173103596011,0.0173103596
444,94,0.000203396725313,0.0203396725
445,100,0.000216379495014,0.0216379495
446,98,0.000212051905113,0.0212051905
447,82,0.000177431185911,0.0177431186
448,82,0.000177431185911,0.0177431186
449,97,0.000209888110163,0.020988811
450,98,0.000212051905113,0.0212051905
451,71,0.00015362944146,0.0153629441
452,91,0.000196905340462,0.019690534
453,101,0.000218543289964,0.021854329
454,117,0.000253164009166,0.0253164009
455,105,0.000227198469764,0.022719847
456,97,0.000209888110163,0.020988811
457,94,0.000203396725313,0.0203396725
458,110,0.000238017444515,0.0238017445
459,101,0.000218543289964,0.021854329
460,102,0.000220707084914,0.0220707085
461,85,0.000183922570762,0.0183922571
462,96,0.000207724315213,0.0207724315
463,85,0.000183922570762,0.0183922571
464,93,0.000201232930363,0.020123293
465,62,0.000134155286908,0.0134155287
466,75,0.00016228462126,0.0162284621
467,75,0.00016228462126,0.0162284621
468,83,0.000179594980861,0.0179594981
469,87,0.000188250160662,0.0188250161
470,93,0.000201232930363,0.020123293
471,84,0.000181758775811,0.0181758776
472,118,0.000255327804116,0.0255327804
473,97,0.000209888110163,0.020988811
474,84,0.000181758775811,0.0181758776
475,71,0.00015362944146,0.0153629441
476,76,0.00016444841621,0.0164448416
477,70,0.000151465646509,0.0151465647
478,87,0.000188250160662,0.0188250161
479,90,0.000194741545512,0.0194741546
480,82,0.000177431185911,0.0177431186
481,73,0.00015795703136,0.0157957031
482,77,0.00016661221116,0.0166612211
483,79,0.000170939801061,0.0170939801
484,74,0.00016012082631,0.0160120826
485,63,0.000136319081859,0.0136319082
486,58,0.000125500107108,0.0125500107
487,53,0.000114681132357,0.0114681132
488,71,0.00015362944146,0.0153629441
489,84,0.000181758775811,0.0181758776
490,53,0.000114681132357,0.0114681132
491,60,0.000129827697008,0.0129827697
492,86,0.000186086365712,0.0186086366
493,111,0.000240181239465,0.0240181239
494,97,0.000209888110163,0.020988811
495,101,0.000218543289964,0.021854329
496,83,0.000179594980861,0.0179594981
497,84,0.000181758775811,0.0181758776
498,95,0.000205560520263,0.020556052
499,102,0.000220707084914,0.0220707085
500,105,0.000227198469764,0.022719847
501,90,0.000194741545512,0.0194741546
502,94,0.000203396725313,0.0203396725
503,107,0.000231526059664,0.023152606
504,94,0.000203396725313,0.0203396725
505,137,0.000296439908169,0.0296439908
506,139,0.000300767498069,0.0300767498
507,157,0.000339715807171,0.0339715807
508,206,0.000445741759728,0.044574176
509,185,0.000400302065775,0.0400302066
510,157,0.000339715807171,0.0339715807
511,93,0.000201232930363,0.020123293
512,2744,0.00593745334317,0.593745334
513,62,0.000134155286908,0.0134155287
514,124,0.000268310573817,0.0268310574
515,127,0.000274801958667,0.0274801959
516,80,0.000173103596011,0.0173103596
517,59,0.000127663902058,0.0127663902
518,72,0.00015579323641,0.0155793236
519,72,0.00015579323641,0.0155793236
520,65,0.000140646671759,0.0140646672
521,75,0.00016228462126,0.0162284621
522,58,0.000125500107108,0.0125500107
523,77,0.00016661221116,0.0166612211
524,83,0.000179594980861,0.0179594981
525,73,0.00015795703136,0.0157957031
526,81,0.000175267390961,0.0175267391
527,75,0.00016228462126,0.0162284621
528,73,0.00015795703136,0.0157957031
529,72,0.00015579323641,0.0155793236
530,73,0.00015795703136,0.0157957031
531,61,0.000131991491958,0.0131991492
532,56,0.000121172517208,0.0121172517
533,59,0.000127663902058,0.0127663902
534,86,0.000186086365712,0.0186086366
535,62,0.000134155286908,0.0134155287
536,82,0.000177431185911,0.0177431186
537,74,0.00016012082631,0.0160120826
538,68,0.000147138056609,0.0147138057
539,72,0.00015579323641,0.0155793236
540,85,0.000183922570762,0.0183922571
541,62,0.000134155286908,0.0134155287
542,69,0.000149301851559,0.0149301852
543,73,0.00015795703136,0.0157957031
544,75,0.00016228462126,0.0162284621
545,88,0.000190413955612,0.0190413956
546,65,0.000140646671759,0.0140646672
547,56,0.000121172517208,0.0121172517
548,67,0.000144974261659,0.0144974262
549,62,0.000134155286908,0.0134155287
550,74,0.00016012082631,0.0160120826
551,63,0.000136319081859,0.0136319082
552,53,0.000114681132357,0.0114681132
553,56,0.000121172517208,0.0121172517
554,49,0.000106025952557,0.0106025953
555,49,0.000106025952557,0.0106025953
556,59,0.000127663902058,0.0127663902
557,57,0.000123336312158,0.0123336312
558,49,0.000106025952557,0.0106025953
559,53,0.000114681132357,0.0114681132
560,32,6.92414384043e-05,0.00692414384
561,31,6.70776434542e-05,0.00670776435
562,33,7.14052333545e-05,0.00714052334
563,29,6.27500535539e-05,0.00627500536
564,40,8.65517980054e-05,0.0086551798
565,30,6.49138485041e-05,0.00649138485
566,41,8.87155929555e-05,0.0088715593
567,38,8.22242081051e-05,0.00822242081
568,23,4.97672838531e-05,0.00497672839
569,21,4.54396939528e-05,0.0045439694
570,20,4.32758990027e-05,0.0043275899
571,21,4.54396939528e-05,0.0045439694
572,24,5.19310788032e-05,0.00519310788
573,24,5.19310788032e-05,0.00519310788
574,26,5.62586687035e-05,0.00562586687
575,20,4.32758990027e-05,0.0043275899
576,18,3.89483091024e-05,0.00389483091
577,29,6.27500535539e-05,0.00627500536
578,23,4.97672838531e-05,0.00497672839
579,28,6.05862586038e-05,0.00605862586
580,25,5.40948737534e-05,0.00540948738
581,25,5.40948737534e-05,0.00540948738
582,21,4.54396939528e-05,0.0045439694
583,23,4.97672838531e-05,0.00497672839
584,16,3.46207192022e-05,0.00346207192
585,131,0.000283457138468,0.0283457138
586,19,4.11121040526e-05,0.00411121041
587,24,5.19310788032e-05,0.00519310788
588,20,4.32758990027e-05,0.0043275899
589,15,3.2456924252e-05,0.00324569243
590,16,3.46207192022e-05,0.00346207192
591,22,4.7603488903e-05,0.00476034889
592,28,6.05862586038e-05,0.00605862586
593,18,3.89483091024e-05,0.00389483091
594,24,5.19310788032e-05,0.00519310788
595,22,4.7603488903e-05,0.00476034889
596,23,4.97672838531e-05,0.00497672839
597,19,4.11121040526e-05,0.00411121041
598,25,5.40948737534e-05,0.00540948738
599,27,5.84224636537e-05,0.00584224637
600,28,6.05862586038e-05,0.00605862586
601,31,6.70776434542e-05,0.00670776435
602,19,4.11121040526e-05,0.00411121041
603,18,3.89483091024e-05,0.00389483091
604,28,6.05862586038e-05,0.00605862586
605,39,8.43880030553e-05,0.00843880031
606,33,7.14052333545e-05,0.00714052334
607,37,8.0060413155e-05,0.00800604132
608,40,8.65517980054e-05,0.0086551798
609,38,8.22242081051e-05,0.00822242081
610,43,9.30431828558e-05,0.00930431829
611,49,0.000106025952557,0.0106025953
612,41,8.87155929555e-05,0.0088715593
613,37,8.0060413155e-05,0.00800604132
614,47,0.000101698362656,0.0101698363
615,59,0.000127663902058,0.0127663902
616,60,0.000129827697008,0.0129827697
617,43,9.30431828558e-05,0.00930431829
618,37,8.0060413155e-05,0.00800604132
619,45,9.73707727561e-05,0.00973707728
620,38,8.22242081051e-05,0.00822242081
621,45,9.73707727561e-05,0.00973707728
622,58,0.000125500107108,0.0125500107
623,54,0.000116844927307,0.0116844927
624,51,0.000110353542457,0.0110353542
625,53,0.000114681132357,0.0114681132
626,67,0.000144974261659,0.0144974262
627,53,0.000114681132357,0.0114681132
628,42,9.08793879057e-05,0.00908793879
629,47,0.000101698362656,0.0101698363
630,47,0.000101698362656,0.0101698363
631,40,8.65517980054e-05,0.0086551798
632,34,7.35690283046e-05,0.00735690283
633,34,7.35690283046e-05,0.00735690283
634,40,8.65517980054e-05,0.0086551798
635,26,5.62586687035e-05,0.00562586687
636,28,6.05862586038e-05,0.00605862586
637,30,6.49138485041e-05,0.00649138485
638,29,6.27500535539e-05,0.00627500536
639,30,6.49138485041e-05,0.00649138485
640,28,6.05862586038e-05,0.00605862586
641,40,8.65517980054e-05,0.0086551798
642,29,6.27500535539e-05,0.00627500536
643,20,4.32758990027e-05,0.0043275899
644,36,7.78966182049e-05,0.00778966182
645,40,8.65517980054e-05,0.0086551798
646,25,5.40948737534e-05,0.00540948738
647,37,8.0060413155e-05,0.00800604132
648,28,6.05862586038e-05,0.00605862586
649,19,4.11121040526e-05,0.00411121041
650,21,4.54396939528e-05,0.0045439694
651,22,4.7603488903e-05,0.00476034889
652,17,3.67845141523e-05,0.00367845142
653,21,4.54396939528e-05,0.0045439694
654,32,6.92414384043e-05,0.00692414384
655,18,3.89483091024e-05,0.00389483091
656,24,5.19310788032e-05,0.00519310788
657,16,3.46207192022e-05,0.00346207192
658,18,3.89483091024e-05,0.00389483091
659,20,4.32758990027e-05,0.0043275899
660,33,7.14052333545e-05,0.00714052334
661,25,5.40948737534e-05,0.00540948738
662,15,3.2456924252e-05,0.00324569243
663,27,5.84224636537e-05,0.00584224637
664,24,5.19310788032e-05,0.00519310788
665,29,6.27500535539e-05,0.00627500536
666,21,4.54396939528e-05,0.0045439694
667,17,3.67845141523e-05,0.00367845142
668,18,3.89483091024e-05,0.00389483091
669,36,7.78966182049e-05,0.00778966182
670,28,6.05862586038e-05,0.00605862586
671,20,4.32758990027e-05,0.0043275899
672,32,6.92414384043e-05,0.00692414384
673,31,6.70776434542e-05,0.00670776435
674,18,3.89483091024e-05,0.00389483091
675,21,4.54396939528e-05,0.0045439694
676,28,6.05862586038e-05,0.00605862586
677,18,3.89483091024e-05,0.00389483091
678,25,5.40948737534e-05,0.00540948738
679,30,6.49138485041e-05,0.00649138485
680,17,3.67845141523e-05,0.00367845142
681,29,6.27500535539e-05,0.00627500536
682,26,5.62586687035e-05,0.00562586687
683,33,7.14052333545e-05,0.00714052334
684,78,0.000168776006111,0.0168776006
685,121,0.000261819188966,0.0261819189
686,184,0.000398138270825,0.0398138271
687,180,0.000389483091024,0.0389483091
688,154,0.000333224422321,0.0333224422
689,150,0.00032456924252,0.0324569243
690,131,0.000283457138468,0.0283457138
691,96,0.000207724315213,0.0207724315
692,60,0.000129827697008,0.0129827697
693,41,8.87155929555e-05,0.0088715593
694,29,6.27500535539e-05,0.00627500536
695,29,6.27500535539e-05,0.00627500536
696,28,6.05862586038e-05,0.00605862586
697,24,5.19310788032e-05,0.00519310788
698,28,6.05862586038e-05,0.00605862586
699,19,4.11121040526e-05,0.00411121041
700,19,4.11121040526e-05,0.00411121041
701,37,8.0060413155e-05,0.00800604132
702,18,3.89483091024e-05,0.00389483091
703,32,6.92414384043e-05,0.00692414384
704,32,6.92414384043e-05,0.00692414384
705,26,5.62586687035e-05,0.00562586687
706,31,6.70776434542e-05,0.00670776435
707,49,0.000106025952557,0.0106025953
708,43,9.30431828558e-05,0.00930431829
709,40,8.65517980054e-05,0.0086551798
710,56,0.000121172517208,0.0121172517
711,41,8.87155929555e-05,0.0088715593
712,38,8.22242081051e-05,0.00822242081
713,48,0.000103862157606,0.0103862158
714,44,9.5206977806e-05,0.00952069778
715,42,9.08793879057e-05,0.00908793879
716,39,8.43880030553e-05,0.00843880031
717,44,9.5206977806e-05,0.00952069778
718,32,6.92414384043e-05,0.00692414384
719,24,5.19310788032e-05,0.00519310788
720,35,7.57328232547e-05,0.00757328233
721,29,6.27500535539e-05,0.00627500536
722,32,6.92414384043e-05,0.00692414384
723,27,5.84224636537e-05,0.00584224637
724,15,3.2456924252e-05,0.00324569243
725,20,4.32758990027e-05,0.0043275899
726,24,5.19310788032e-05,0.00519310788
727,23,4.97672838531e-05,0.00497672839
728,20,4.32758990027e-05,0.0043275899
729,21,4.54396939528e-05,0.0045439694
730,17,3.67845141523e-05,0.00367845142
731,17,3.67845141523e-05,0.00367845142
732,14,3.02931293019e-05,0.00302931293
733,11,2.38017444515e-05,0.00238017445
734,16,3.46207192022e-05,0.00346207192
735,19,4.11121040526e-05,0.00411121041
736,23,4.97672838531e-05,0.00497672839
737,33,7.14052333545e-05,0.00714052334
738,17,3.67845141523e-05,0.00367845142
739,16,3.46207192022e-05,0.00346207192
740,17,3.67845141523e-05,0.00367845142
741,16,3.46207192022e-05,0.00346207192
742,20,4.32758990027e-05,0.0043275899
743,15,3.2456924252e-05,0.00324569243
744,20,4.32758990027e-05,0.0043275899
745,10,2.16379495014e-05,0.00216379495
746,16,3.46207192022e-05,0.00346207192
747,11,2.38017444515e-05,0.00238017445
748,19,4.11121040526e-05,0.00411121041
749,11,2.38017444515e-05,0.00238017445
750,15,3.2456924252e-05,0.00324569243
751,14,3.02931293019e-05,0.00302931293
752,20,4.32758990027e-05,0.0043275899
753,13,2.81293343518e-05,0.00281293344
754,7,1.51465646509e-05,0.00151465647
755,11,2.38017444515e-05,0.00238017445
756,13,2.81293343518e-05,0.00281293344
757,10,2.16379495014e-05,0.00216379495
758,17,3.67845141523e-05,0.00367845142
759,21,4.54396939528e-05,0.0045439694
760,18,3.89483091024e-05,0.00389483091
761,17,3.67845141523e-05,0.00367845142
762,23,4.97672838531e-05,0.00497672839
763,16,3.46207192022e-05,0.00346207192
764,23,4.97672838531e-05,0.00497672839
765,39,8.43880030553e-05,0.00843880031
766,22,4.7603488903e-05,0.00476034889
