batch_size_frames,count,frequency,frequency_percent
145,2,6.50266934577e-06,0.000650266935
147,3,9.75400401865e-06,0.000975400402
149,1,3.25133467288e-06,0.000325133467
150,2,6.50266934577e-06,0.000650266935
152,2,6.50266934577e-06,0.000650266935
153,2,6.50266934577e-06,0.000650266935
156,1,3.25133467288e-06,0.000325133467
157,2,6.50266934577e-06,0.000650266935
158,2,6.50266934577e-06,0.000650266935
159,2,6.50266934577e-06,0.000650266935
160,3,9.75400401865e-06,0.000975400402
161,3,9.75400401865e-06,0.000975400402
162,1,3.25133467288e-06,0.000325133467
163,1,3.25133467288e-06,0.000325133467
164,5,1.62566733644e-05,0.00162566734
165,9,2.92620120559e-05,0.00292620121
166,6,1.95080080373e-05,0.0019508008
167,2,6.50266934577e-06,0.000650266935
168,7,2.27593427102e-05,0.00227593427
169,11,3.57646814017e-05,0.00357646814
170,9,2.92620120559e-05,0.00292620121
171,6,1.95080080373e-05,0.0019508008
172,14,4.55186854204e-05,0.00455186854
173,10,3.25133467288e-05,0.00325133467
174,13,4.22673507475e-05,0.00422673507
175,16,5.20213547661e-05,0.00520213548
176,23,7.47806974763e-05,0.00747806975
177,21,6.82780281305e-05,0.00682780281
178,32,0.000104042709532,0.010404271
179,18,5.85240241119e-05,0.00585240241
180,28,9.10373708407e-05,0.00910373708
181,35,0.000113796713551,0.0113796714
182,29,9.42887055136e-05,0.00942887055
183,27,8.77860361678e-05,0.00877860362
184,35,0.000113796713551,0.0113796714
185,39,0.000126802052242,0.0126802052
186,32,0.000104042709532,0.010404271
187,37,0.000120299382897,0.0120299383
188,36,0.000117048048224,0.0117048048
189,35,0.000113796713551,0.0113796714
190,38,0.00012355071757,0.0123550718
191,37,0.000120299382897,0.0120299383
192,53,0.000172320737663,0.0172320738
193,54,0.000175572072336,0.0175572072
194,46,0.000149561394953,0.0149561395
195,45,0.00014631006028,0.014631006
196,48,0.000156064064298,0.0156064064
197,50,0.000162566733644,0.0162566734
198,44,0.000143058725607,0.0143058726
199,61,0.000198331415046,0.0198331415
200,62,0.000201582749719,0.020158275
201,58,0.000188577411027,0.0188577411
202,76,0.000247101435139,0.0247101435
203,70,0.000227593427102,0.0227593427
204,80,0.000260106773831,0.0260106774
205,125,0.00040641683411,0.0406416834
206,123,0.000399914164765,0.0399914165
207,131,0.000425924842148,0.0425924842
208,133,0.000432427511493,0.0432427511
209,95,0.000308876793924,0.0308876794
210,100,0.000325133467288,0.0325133467
211,75,0.000243850100466,0.02438501
212,70,0.000227593427102,0.0227593427
213,74,0.000240598765793,0.0240598766
214,84,0.000273112112522,0.0273112113
215,80,0.000260106773831,0.0260106774
216,82,0.000266609443176,0.0266609443
217,68,0.000221090757756,0.0221090758
218,77,0.000250352769812,0.025035277
219,51,0.000165818068317,0.0165818068
220,53,0.000172320737663,0.0172320738
221,51,0.000165818068317,0.0165818068
222,55,0.000178823407009,0.0178823407
223,61,0.000198331415046,0.0198331415
224,33,0.000107294044205,0.0107294044
225,44,0.000143058725607,0.0143058726
226,27,8.77860361678e-05,0.00877860362
227,43,0.000139807390934,0.0139807391
228,28,9.10373708407e-05,0.00910373708
229,50,0.000162566733644,0.0162566734
230,54,0.000175572072336,0.0175572072
231,40,0.000130053386915,0.0130053387
232,37,0.000120299382897,0.0120299383
233,47,0.000152812729626,0.015281273
234,51,0.000165818068317,0.0165818068
235,45,0.00014631006028,0.014631006
236,47,0.000152812729626,0.015281273
237,41,0.000133304721588,0.0133304722
238,60,0.000195080080373,0.019508008
239,45,0.00014631006028,0.014631006
240,54,0.000175572072336,0.0175572072
241,59,0.0001918287457,0.0191828746
242,53,0.000172320737663,0.0172320738
243,64,0.000208085419065,0.0208085419
244,62,0.000201582749719,0.020158275
245,46,0.000149561394953,0.0149561395
246,75,0.000243850100466,0.02438501
247,66,0.00021458808841,0.0214588088
248,55,0.000178823407009,0.0178823407
249,90,0.000292620120559,0.0292620121
250,92,0.000299122789905,0.029912279
251,71,0.000230844761775,0.0230844762
252,106,0.000344641475326,0.0344641475
253,110,0.000357646814017,0.0357646814
254,98,0.000318630797943,0.0318630798
255,68,0.000221090757756,0.0221090758
256,50,0.000162566733644,0.0162566734
257,57,0.000185326076354,0.0185326076
258,38,0.00012355071757,0.0123550718
259,40,0.000130053386915,0.0130053387
260,52,0.00016906940299,0.0169069403
261,50,0.000162566733644,0.0162566734
262,62,0.000201582749719,0.020158275
263,67,0.000217839423083,0.0217839423
264,56,0.000182074741681,0.0182074742
265,52,0.00016906940299,0.0169069403
266,53,0.000172320737663,0.0172320738
267,51,0.000165818068317,0.0165818068
268,51,0.000165818068317,0.0165818068
269,54,0.000175572072336,0.0175572072
270,55,0.000178823407009,0.0178823407
271,48,0.000156064064298,0.0156064064
272,58,0.000188577411027,0.0188577411
273,47,0.000152812729626,0.015281273
274,62,0.000201582749719,0.020158275
275,49,0.000159315398971,0.0159315399
276,61,0.000198331415046,0.0198331415
277,45,0.00014631006028,0.014631006
278,50,0.000162566733644,0.0162566734
279,42,0.000136556056261,0.0136556056
280,48,0.000156064064298,0.0156064064
281,46,0.000149561394953,0.0149561395
282,42,0.000136556056261,0.0136556056
283,60,0.000195080080373,0.019508008
284,48,0.000156064064298,0.0156064064
285,33,0.000107294044205,0.0107294044
286,37,0.000120299382897,0.0120299383
287,33,0.000107294044205,0.0107294044
288,43,0.000139807390934,0.0139807391
289,46,0.000149561394953,0.0149561395
290,51,0.000165818068317,0.0165818068
291,38,0.00012355071757,0.0123550718
292,52,0.00016906940299,0.0169069403
293,46,0.000149561394953,0.0149561395
294,54,0.000175572072336,0.0175572072
295,48,0.000156064064298,0.0156064064
296,57,0.000185326076354,0.0185326076
297,60,0.000195080080373,0.019508008
298,55,0.000178823407009,0.0178823407
299,67,0.000217839423083,0.0217839423
300,62,0.000201582749719,0.020158275
301,69,0.000224342092429,0.0224342092
302,69,0.000224342092429,0.0224342092
303,74,0.000240598765793,0.0240598766
304,77,0.000250352769812,0.025035277
305,75,0.000243850100466,0.02438501
306,69,0.000224342092429,0.0224342092
307,72,0.000234096096448,0.0234096096
308,84,0.000273112112522,0.0273112113
309,65,0.000211336753737,0.0211336754
310,60,0.000195080080373,0.019508008
311,69,0.000224342092429,0.0224342092
312,75,0.000243850100466,0.02438501
313,65,0.000211336753737,0.0211336754
314,76,0.000247101435139,0.0247101435
315,57,0.000185326076354,0.0185326076
316,50,0.000162566733644,0.0162566734
317,53,0.000172320737663,0.0172320738
318,57,0.000185326076354,0.0185326076
319,73,0.00023734743112,0.0237347431
320,98,0.000318630797943,0.0318630798
321,95,0.000308876793924,0.0308876794
322,142,0.000461689523549,0.0461689524
323,133,0.000432427511493,0.0432427511
324,145,0.000471443527568,0.0471443528
325,121,0.000393411495419,0.0393411495
326,112,0.000364149483363,0.0364149483
327,102,0.000331636136634,0.0331636137
328,114,0.000370652152709,0.0370652153
329,120,0.000390160160746,0.0390160161
330,93,0.000302374124578,0.0302374125
331,113,0.000367400818036,0.0367400818
332,126,0.000409668168783,0.0409668169
333,107,0.000347892809999,0.034789281
334,109,0.000354395479344,0.0354395479
335,125,0.00040641683411,0.0406416834
336,164,0.000533218886353,0.0533218886
337,167,0.000542972890371,0.054297289
338,182,0.000591742910465,0.059174291
339,196,0.000637261595885,0.0637261596
340,223,0.000725047632053,0.0725047632
341,294,0.000955892393828,0.0955892394
342,409,0.00132979588121,0.132979588
343,277,0.000900619704389,0.0900619704
344,235,0.000764063648128,0.0764063648
345,248,0.000806330998875,0.0806330999
346,175,0.000568983567755,0.0568983568
347,151,0.000490951535605,0.0490951536
348,245,0.000796576994856,0.0796576995
349,326,0.00105993510336,0.10599351
350,295,0.000959143728501,0.0959143729
351,281,0.00091362504308,0.0913625043
352,261,0.000848598349623,0.084859835
353,257,0.000835593010931,0.0835593011
354,252,0.000819336337567,0.0819336338
355,233,0.000757560978782,0.0757560979
356,185,0.000601496914483,0.0601496914
357,170,0.00055272689439,0.0552726894
358,152,0.000494202870278,0.049420287
359,171,0.000555978229063,0.0555978229
360,161,0.000523464882334,0.0523464882
361,162,0.000526716217007,0.0526716217
362,171,0.000555978229063,0.0555978229
363,221,0.000718544962707,0.0718544963
364,214,0.000695785619997,0.069578562
365,254,0.000825839006912,0.0825839007
366,283,0.000920127712426,0.0920127712
367,302,0.000981903071211,0.0981903071
368,331,0.00107619177672,0.107619178
369,309,0.00100466241392,0.100466241
370,306,0.000994908409902,0.099490841
371,291,0.000946138389809,0.094613839
372,271,0.000881111696351,0.0881111696
373,247,0.000803079664202,0.0803079664
374,267,0.00086810635766,0.0868106358
375,216,0.000702288289343,0.0702288289
376,255,0.000829090341585,0.0829090342
377,289,0.000939635720463,0.093963572
378,273,0.000887614365697,0.0887614366
379,237,0.000770566317473,0.0770566317
380,217,0.000705539624016,0.0705539624
381,255,0.000829090341585,0.0829090342
382,356,0.00115747514355,0.115747514
383,363,0.00118023448626,0.118023449
384,5150,0.0167443735653,1.67443736
385,344,0.00111845912747,0.111845913
386,438,0.00142408458672,0.142408459
387,693,0.00225317492831,0.225317493
388,801,0.00260431907298,0.260431907
389,678,0.00220440490821,0.220440491
390,658,0.00213937821476,0.213937821
391,772,0.00251003036747,0.251003037
392,1154,0.00375204021251,0.375204021
393,1636,0.00531918352484,0.531918352
394,2067,0.00672050876885,0.672050877
395,2154,0.00700337488539,0.700337489
396,2103,0.00683755681707,0.683755682
397,1802,0.00585890508054,0.585890508
398,1512,0.0049160180254,0.491601803
399,1244,0.00404466033307,0.404466033
400,1081,0.00351469278139,0.351469278
401,953,0.00309852194326,0.309852194
402,869,0.00282540983074,0.282540983
403,890,0.00289368785887,0.289368786
404,877,0.00285142050812,0.285142051
405,897,0.00291644720158,0.29164472
406,910,0.00295871455232,0.295871455
407,842,0.00273762379457,0.273762379
408,768,0.00249702502877,0.249702503
409,770,0.00250352769812,0.25035277
410,725,0.00235721763784,0.235721764
411,772,0.00251003036747,0.251003037
412,796,0.00258806239962,0.25880624
413,715,0.00232470429111,0.232470429
414,639,0.00207760285597,0.207760286
415,592,0.00192479012635,0.192479013
416,593,0.00192804146102,0.192804146
417,555,0.00180449074345,0.180449074
418,557,0.0018109934128,0.181099341
419,585,0.00190203078364,0.190203078
420,528,0.00171670470728,0.171670471
421,431,0.00140132524401,0.140132524
422,384,0.00124851251439,0.124851251
423,429,0.00139482257467,0.139482257
424,405,0.00131679054252,0.131679054
425,377,0.00122575317168,0.122575317
426,431,0.00140132524401,0.140132524
427,427,0.00138831990532,0.138831991
428,429,0.00139482257467,0.139482257
429,415,0.00134930388925,0.134930389
430,396,0.00128752853046,0.128752853
431,352,0.00114446980485,0.11444698
432,380,0.0012355071757,0.123550718
433,393,0.00127777452644,0.127777453
434,412,0.00133954988523,0.133954989
435,390,0.00126802052242,0.126802052
436,408,0.00132654454654,0.132654455
437,364,0.00118348582093,0.118348582
438,395,0.00128427719579,0.12842772
439,465,0.00151187062289,0.151187062
440,500,0.00162566733644,0.162566734
441,523,0.00170044803392,0.170044803
442,477,0.00155088663897,0.155088664
443,490,0.00159315398971,0.159315399
444,478,0.00155413797364,0.155413797
445,433,0.00140782791336,0.140782791
446,440,0.00143058725607,0.143058726
447,438,0.00142408458672,0.142408459
448,440,0.00143058725607,0.143058726
449,399,0.00129728253448,0.129728253
450,426,0.00138506857065,0.138506857
451,460,0.00149561394953,0.149561395
452,430,0.00139807390934,0.139807391
453,504,0.00163867267513,0.163867268
454,485,0.00157689731635,0.157689732
455,473,0.00153788130027,0.15378813
456,539,0.00175246938868,0.175246939
457,549,0.00178498273541,0.178498274
458,500,0.00162566733644,0.162566734
459,507,0.00164842667915,0.164842668
460,523,0.00170044803392,0.170044803
461,562,0.00182725008616,0.182725009
462,493,0.00160290799373,0.160290799
463,511,0.00166143201784,0.166143202
464,472,0.0015346299656,0.153462997
465,503,0.00163542134046,0.163542134
466,437,0.00142083325205,0.142083325
467,465,0.00151187062289,0.151187062
468,379,0.00123225584102,0.123225584
469,407,0.00132329321186,0.132329321
470,458,0.00148911128018,0.148911128
471,392,0.00127452319177,0.127452319
472,375,0.00121925050233,0.12192505
473,362,0.00117698315158,0.117698315
474,388,0.00126151785308,0.126151785
475,386,0.00125501518373,0.125501518
476,364,0.00118348582093,0.118348582
477,353,0.00114772113953,0.114772114
478,340,0.00110545378878,0.110545379
479,347,0.00112821313149,0.112821313
480,399,0.00129728253448,0.129728253
481,381,0.00123875851037,0.123875851
482,399,0.00129728253448,0.129728253
483,426,0.00138506857065,0.138506857
484,401,0.00130378520383,0.13037852
485,376,0.001222501837,0.122250184
486,363,0.00118023448626,0.118023449
487,402,0.0013070365385,0.130703654
488,374,0.00121599916766,0.121599917
489,332,0.0010794431114,0.107944311
490,350,0.00113796713551,0.113796714
491,344,0.00111845912747,0.111845913
492,365,0.0011867371556,0.118673716
493,345,0.00112171046214,0.112171046
494,350,0.00113796713551,0.113796714
495,375,0.00121925050233,0.12192505
496,356,0.00115747514355,0.115747514
497,345,0.00112171046214,0.112171046
498,341,0.00110870512345,0.110870512
499,313,0.00101766775261,0.101766775
500,282,0.000916876377753,0.0916876378
501,302,0.000981903071211,0.0981903071
502,280,0.000910373708407,0.0910373708
503,302,0.000981903071211,0.0981903071
504,337,0.00109569978476,0.109569978
505,369,0.00119974249429,0.119974249
506,348,0.00113146446616,0.113146447
507,320,0.00104042709532,0.10404271
508,340,0.00110545378878,0.110545379
509,259,0.000842095680277,0.084209568
510,317,0.0010306730913,0.103067309
511,375,0.00121925050233,0.12192505
512,2255,0.00733175968735,0.733175969
513,311,0.00101116508327,0.101116508
514,290,0.000942887055136,0.0942887055
515,284,0.000923379047099,0.0923379047
516,237,0.000770566317473,0.0770566317
517,212,0.000689282950651,0.0689282951
518,224,0.000728298966726,0.0728298967
519,244,0.000793325660184,0.079332566
520,305,0.000991657075229,0.0991657075
521,245,0.000796576994856,0.0796576995
522,228,0.000741304305417,0.0741304305
523,192,0.000624256257194,0.0624256257
524,191,0.000621004922521,0.0621004923
525,173,0.000562480898409,0.0562480898
526,162,0.000526716217007,0.0526716217
527,225,0.000731550301399,0.0731550301
528,275,0.000894117035043,0.0894117035
529,224,0.000728298966726,0.0728298967
530,226,0.000734801636072,0.0734801636
531,185,0.000601496914483,0.0601496914
532,199,0.000647015599904,0.06470156
533,175,0.000568983567755,0.0568983568
534,186,0.000604748249156,0.0604748249
535,186,0.000604748249156,0.0604748249
536,182,0.000591742910465,0.059174291
537,204,0.000663272273268,0.0663272273
538,188,0.000611250918502,0.0611250919
539,224,0.000728298966726,0.0728298967
540,182,0.000591742910465,0.059174291
541,197,0.000640512930558,0.0640512931
542,197,0.000640512930558,0.0640512931
543,198,0.000643764265231,0.0643764265
544,224,0.000728298966726,0.0728298967
545,203,0.000660020938595,0.0660020939
546,169,0.000549475559717,0.054947556
547,176,0.000572234902427,0.0572234902
548,166,0.000539721555699,0.0539721556
549,160,0.000520213547661,0.0520213548
550,186,0.000604748249156,0.0604748249
551,154,0.000500705539624,0.050070554
552,159,0.000516962212988,0.0516962213
553,195,0.000634010261212,0.0634010261
554,181,0.000588491575792,0.0588491576
555,205,0.000666523607941,0.0666523608
556,217,0.000705539624016,0.0705539624
557,224,0.000728298966726,0.0728298967
558,454,0.00147610594149,0.147610594
559,194,0.000630758926539,0.0630758927
560,189,0.000614502253175,0.0614502253
561,186,0.000604748249156,0.0604748249
562,199,0.000647015599904,0.06470156
563,179,0.000581988906446,0.0581988906
564,177,0.0005754862371,0.0575486237
565,195,0.000634010261212,0.0634010261
566,167,0.000542972890371,0.054297289
567,167,0.000542972890371,0.054297289
568,166,0.000539721555699,0.0539721556
569,144,0.000468192192895,0.0468192193
570,166,0.000539721555699,0.0539721556
571,184,0.000598245579811,0.059824558
572,144,0.000468192192895,0.0468192193
573,180,0.000585240241119,0.0585240241
574,186,0.000604748249156,0.0604748249
575,180,0.000585240241119,0.0585240241
576,192,0.000624256257194,0.0624256257
577,192,0.000624256257194,0.0624256257
578,155,0.000503956874297,0.0503956874
579,221,0.000718544962707,0.0718544963
580,222,0.00072179629738,0.0721796297
581,138,0.000448684184858,0.0448684185
582,189,0.000614502253175,0.0614502253
583,185,0.000601496914483,0.0601496914
584,129,0.000419422172802,0.0419422173
585,182,0.000591742910465,0.059174291
586,161,0.000523464882334,0.0523464882
587,122,0.000396662830092,0.039666283
588,140,0.000455186854204,0.0455186854
589,118,0.0003836574914,0.0383657491
590,95,0.000308876793924,0.0308876794
591,94,0.000305625459251,0.0305625459
592,128,0.000416170838129,0.0416170838
593,86,0.000279614781868,0.0279614782
594,108,0.000351144144671,0.0351144145
595,109,0.000354395479344,0.0354395479
596,103,0.000334887471307,0.0334887471
597,91,0.000295871455232,0.0295871455
598,115,0.000373903487382,0.0373903487
599,80,0.000260106773831,0.0260106774
600,104,0.00033813880598,0.0338138806
601,94,0.000305625459251,0.0305625459
602,84,0.000273112112522,0.0273112113
603,88,0.000286117451214,0.0286117451
604,95,0.000308876793924,0.0308876794
605,105,0.000341390140653,0.0341390141
606,134,0.000435678846166,0.0435678846
607,119,0.000386908826073,0.0386908826
608,96,0.000312128128597,0.0312128129
609,110,0.000357646814017,0.0357646814
610,167,0.000542972890371,0.054297289
611,142,0.000461689523549,0.0461689524
612,77,0.000250352769812,0.025035277
613,50,0.000162566733644,0.0162566734
614,6394,0.0207890338984,2.07890339
615,42,0.000136556056261,0.0136556056
616,56,0.000182074741681,0.0182074742
617,50,0.000162566733644,0.0162566734
618,36,0.000117048048224,0.0117048048
619,45,0.00014631006028,0.014631006
620,53,0.000172320737663,0.0172320738
621,43,0.000139807390934,0.0139807391
622,36,0.000117048048224,0.0117048048
623,41,0.000133304721588,0.0133304722
624,37,0.000120299382897,0.0120299383
625,36,0.000117048048224,0.0117048048
626,26,8.4534701495e-05,0.00845347015
627,35,0.000113796713551,0.0113796714
628,38,0.00012355071757,0.0123550718
629,31,0.000100791374859,0.0100791375
630,42,0.000136556056261,0.0136556056
631,51,0.000165818068317,0.0165818068
632,34,0.000110545378878,0.0110545379
633,46,0.000149561394953,0.0149561395
634,47,0.000152812729626,0.015281273
635,41,0.000133304721588,0.0133304722
636,53,0.000172320737663,0.0172320738
637,56,0.000182074741681,0.0182074742
638,40,0.000130053386915,0.0130053387
639,42,0.000136556056261,0.0136556056
640,47,0.000152812729626,0.015281273
641,49,0.000159315398971,0.0159315399
642,43,0.000139807390934,0.0139807391
643,35,0.000113796713551,0.0113796714
644,48,0.000156064064298,0.0156064064
645,51,0.000165818068317,0.0165818068
646,53,0.000172320737663,0.0172320738
647,61,0.000198331415046,0.0198331415
648,62,0.000201582749719,0.020158275
649,55,0.000178823407009,0.0178823407
650,65,0.000211336753737,0.0211336754
651,63,0.000204834084392,0.0204834084
652,54,0.000175572072336,0.0175572072
653,51,0.000165818068317,0.0165818068
654,43,0.000139807390934,0.0139807391
655,60,0.000195080080373,0.019508008
656,40,0.000130053386915,0.0130053387
657,33,0.000107294044205,0.0107294044
658,38,0.00012355071757,0.0123550718
659,54,0.000175572072336,0.0175572072
660,45,0.00014631006028,0.014631006
661,44,0.000143058725607,0.0143058726
662,37,0.000120299382897,0.0120299383
663,40,0.000130053386915,0.0130053387
664,33,0.000107294044205,0.0107294044
665,39,0.000126802052242,0.0126802052
666,45,0.00014631006028,0.014631006
667,38,0.00012355071757,0.0123550718
668,41,0.000133304721588,0.0133304722
669,33,0.000107294044205,0.0107294044
670,41,0.000133304721588,0.0133304722
671,35,0.000113796713551,0.0113796714
672,36,0.000117048048224,0.0117048048
673,30,9.75400401865e-05,0.00975400402
674,36,0.000117048048224,0.0117048048
675,39,0.000126802052242,0.0126802052
676,34,0.000110545378878,0.0110545379
677,43,0.000139807390934,0.0139807391
678,45,0.00014631006028,0.014631006
679,55,0.000178823407009,0.0178823407
680,42,0.000136556056261,0.0136556056
681,43,0.000139807390934,0.0139807391
682,65,0.000211336753737,0.0211336754
683,60,0.000195080080373,0.019508008
684,52,0.00016906940299,0.0169069403
685,51,0.000165818068317,0.0165818068
686,47,0.000152812729626,0.015281273
687,33,0.000107294044205,0.0107294044
688,59,0.0001918287457,0.0191828746
689,34,0.000110545378878,0.0110545379
690,35,0.000113796713551,0.0113796714
691,38,0.00012355071757,0.0123550718
692,34,0.000110545378878,0.0110545379
693,44,0.000143058725607,0.0143058726
694,31,0.000100791374859,0.0100791375
695,33,0.000107294044205,0.0107294044
696,37,0.000120299382897,0.0120299383
697,35,0.000113796713551,0.0113796714
698,47,0.000152812729626,0.015281273
699,38,0.00012355071757,0.0123550718
700,37,0.000120299382897,0.0120299383
701,35,0.000113796713551,0.0113796714
702,28,9.10373708407e-05,0.00910373708
703,38,0.00012355071757,0.0123550718
704,37,0.000120299382897,0.0120299383
705,39,0.000126802052242,0.0126802052
706,50,0.000162566733644,0.0162566734
707,40,0.000130053386915,0.0130053387
708,49,0.000159315398971,0.0159315399
709,34,0.000110545378878,0.0110545379
710,47,0.000152812729626,0.015281273
711,34,0.000110545378878,0.0110545379
712,37,0.000120299382897,0.0120299383
713,34,0.000110545378878,0.0110545379
714,26,8.4534701495e-05,0.00845347015
715,40,0.000130053386915,0.0130053387
716,40,0.000130053386915,0.0130053387
717,43,0.000139807390934,0.0139807391
718,43,0.000139807390934,0.0139807391
719,43,0.000139807390934,0.0139807391
720,35,0.000113796713551,0.0113796714
721,43,0.000139807390934,0.0139807391
722,29,9.42887055136e-05,0.00942887055
723,37,0.000120299382897,0.0120299383
724,40,0.000130053386915,0.0130053387
725,40,0.000130053386915,0.0130053387
726,26,8.4534701495e-05,0.00845347015
727,22,7.15293628034e-05,0.00715293628
728,29,9.42887055136e-05,0.00942887055
729,23,7.47806974763e-05,0.00747806975
730,28,9.10373708407e-05,0.00910373708
731,19,6.17753587848e-05,0.00617753588
732,25,8.12833668221e-05,0.00812833668
733,26,8.4534701495e-05,0.00845347015
734,27,8.77860361678e-05,0.00877860362
735,17,5.5272689439e-05,0.00552726894
736,27,8.77860361678e-05,0.00877860362
737,23,7.47806974763e-05,0.00747806975
738,29,9.42887055136e-05,0.00942887055
739,32,0.000104042709532,0.010404271
740,59,0.0001918287457,0.0191828746
741,54,0.000175572072336,0.0175572072
742,48,0.000156064064298,0.0156064064
743,46,0.000149561394953,0.0149561395
744,38,0.00012355071757,0.0123550718
745,33,0.000107294044205,0.0107294044
746,48,0.000156064064298,0.0156064064
747,42,0.000136556056261,0.0136556056
748,51,0.000165818068317,0.0165818068
749,45,0.00014631006028,0.014631006
750,41,0.000133304721588,0.0133304722
751,37,0.000120299382897,0.0120299383
752,54,0.000175572072336,0.0175572072
753,39,0.000126802052242,0.0126802052
754,44,0.000143058725607,0.0143058726
755,42,0.000136556056261,0.0136556056
756,51,0.000165818068317,0.0165818068
757,60,0.000195080080373,0.019508008
758,56,0.000182074741681,0.0182074742
759,62,0.000201582749719,0.020158275
760,74,0.000240598765793,0.0240598766
761,66,0.00021458808841,0.0214588088
762,87,0.000282866116541,0.0282866117
763,91,0.000295871455232,0.0295871455
764,96,0.000312128128597,0.0312128129
765,75,0.000243850100466,0.02438501
766,40,0.000130053386915,0.0130053387
767,31,0.000100791374859,0.0100791375
768,1806,0.00587191041923,0.587191042
769,35,0.000113796713551,0.0113796714
770,44,0.000143058725607,0.0143058726
771,34,0.000110545378878,0.0110545379
772,65,0.000211336753737,0.0211336754
773,57,0.000185326076354,0.0185326076
774,34,0.000110545378878,0.0110545379
775,36,0.000117048048224,0.0117048048
776,26,8.4534701495e-05,0.00845347015
777,27,8.77860361678e-05,0.00877860362
778,35,0.000113796713551,0.0113796714
779,40,0.000130053386915,0.0130053387
780,38,0.00012355071757,0.0123550718
781,27,8.77860361678e-05,0.00877860362
782,27,8.77860361678e-05,0.00877860362
783,21,6.82780281305e-05,0.00682780281
784,31,0.000100791374859,0.0100791375
785,26,8.4534701495e-05,0.00845347015
786,23,7.47806974763e-05,0.00747806975
787,21,6.82780281305e-05,0.00682780281
788,33,0.000107294044205,0.0107294044
789,33,0.000107294044205,0.0107294044
790,30,9.75400401865e-05,0.00975400402
791,30,9.75400401865e-05,0.00975400402
792,36,0.000117048048224,0.0117048048
793,42,0.000136556056261,0.0136556056
794,34,0.000110545378878,0.0110545379
795,24,7.80320321492e-05,0.00780320321
796,29,9.42887055136e-05,0.00942887055
797,20,6.50266934577e-05,0.00650266935
798,31,0.000100791374859,0.0100791375
799,34,0.000110545378878,0.0110545379
800,27,8.77860361678e-05,0.00877860362
801,31,0.000100791374859,0.0100791375
802,32,0.000104042709532,0.010404271
803,41,0.000133304721588,0.0133304722
804,41,0.000133304721588,0.0133304722
805,32,0.000104042709532,0.010404271
806,25,8.12833668221e-05,0.00812833668
807,38,0.00012355071757,0.0123550718
808,31,0.000100791374859,0.0100791375
809,34,0.000110545378878,0.0110545379
810,41,0.000133304721588,0.0133304722
811,30,9.75400401865e-05,0.00975400402
812,30,9.75400401865e-05,0.00975400402
813,31,0.000100791374859,0.0100791375
814,31,0.000100791374859,0.0100791375
815,27,8.77860361678e-05,0.00877860362
816,43,0.000139807390934,0.0139807391
817,40,0.000130053386915,0.0130053387
818,27,8.77860361678e-05,0.00877860362
819,41,0.000133304721588,0.0133304722
820,25,8.12833668221e-05,0.00812833668
821,45,0.00014631006028,0.014631006
822,31,0.000100791374859,0.0100791375
823,28,9.10373708407e-05,0.00910373708
824,32,0.000104042709532,0.010404271
825,44,0.000143058725607,0.0143058726
826,40,0.000130053386915,0.0130053387
